Human;universal-sentence-encoder-4;universal-sentence-encoder-4
1.75;0.4115169353007369;0.4115169353007369
2.0;0.636051836053218;0.636051836053218
0.0;0.18531110711190416;0.18531110711190416
2.0;0.5330195915762072;0.5330195915762072
3.0;0.7983300274506075;0.7983300274506075
1.25;0.4274335163834796;0.4274335163834796
0.0;0.09441580789523323;0.09441580789523323
3.4;0.8684058113400284;0.8684058113400284
3.0;0.30418324461009927;0.30418324461009927
1.25;0.5604865063334019;0.5604865063334019
3.65;0.8078720410475876;0.8078720410475876
3.7;0.9136138673243356;0.9136138673243356
2.0;0.34031791357673513;0.34031791357673513
0.0;0.15921008084424115;0.15921008084424115
4.75;0.9606975890377277;0.9606975890377277
4.5;0.9602711502971529;0.9602711502971529
3.0;0.8214958635187632;0.8214958635187632
3.0;0.7551735693120594;0.7551735693120594
2.9;0.931931359085;0.931931359085
4.0;0.6425557175751435;0.6425557175751435
5.0;0.9222435912296769;0.9222435912296769
3.7;0.7123711037473767;0.7123711037473767
4.25;0.8985333603764722;0.8985333603764722
3.95;0.8769899601952033;0.8769899601952033
3.75;0.9476523109957624;0.9476523109957624
2.5;0.5824729394475772;0.5824729394475772
3.0;0.49639381430101226;0.49639381430101226
5.0;0.06261190413017066;0.06261190413017066
3.5;0.8145825055615297;0.8145825055615297
4.15;0.4809209751408059;0.4809209751408059
1.5;0.23777885438942423;0.23777885438942423
3.4;0.94178635231438;0.94178635231438
3.0;0.6408749598406737;0.6408749598406737
2.0;0.7943475414222074;0.7943475414222074
3.15;0.6645430526845475;0.6645430526845475
4.4;0.9794310004830461;0.9794310004830461
2.25;0.5704761513604324;0.5704761513604324
2.9;0.7403101962195783;0.7403101962195783
2.75;0.874837603583982;0.874837603583982
1.75;0.42176189516947077;0.42176189516947077
2.0;0.7347024943555458;0.7347024943555458
4.4;0.8134756985249109;0.8134756985249109
3.0;0.842927419937472;0.842927419937472
5.0;0.833449421185872;0.833449421185872
3.25;0.8327819251812418;0.8327819251812418
3.5;0.6819382465826216;0.6819382465826216
2.9;0.7596740944885927;0.7596740944885927
2.75;0.8807639285017707;0.8807639285017707
3.65;0.8992483970120967;0.8992483970120967
3.4;0.9259508610052151;0.9259508610052151
3.25;0.9148899890790431;0.9148899890790431
0.5;0.2803966209966754;0.2803966209966754
4.5;0.8961723201578928;0.8961723201578928
4.25;0.812562035257836;0.812562035257836
2.75;0.6594364566116026;0.6594364566116026
3.8;0.885058001744993;0.885058001744993
3.25;0.765169644479622;0.765169644479622
3.0;0.6534715401893634;0.6534715401893634
3.65;0.9070265714723786;0.9070265714723786
4.9;0.9340965867943427;0.9340965867943427
0.0;0.15401051888899184;0.15401051888899184
3.25;0.8920164502165365;0.8920164502165365
3.45;0.6976175893182408;0.6976175893182408
4.75;0.764144540126457;0.764144540126457
3.4;0.6340391008160805;0.6340391008160805
3.25;0.9644407917716705;0.9644407917716705
3.25;0.870604809334592;0.870604809334592
3.25;0.36633359393212245;0.36633359393212245
1.0;0.4748938035998444;0.4748938035998444
0.0;0.4488205753656498;0.4488205753656498
3.0;0.871893465732509;0.871893465732509
3.0;0.7790016955907878;0.7790016955907878
3.25;0.7411769118085187;0.7411769118085187
4.85;0.8155993380991126;0.8155993380991126
3.0;0.9727903030404618;0.9727903030404618
2.25;0.36530575033116097;0.36530575033116097
2.75;0.7218781607069107;0.7218781607069107
4.0;0.9793317924625572;0.9793317924625572
1.0;0.3431173674746211;0.3431173674746211
1.5;0.6078191060102157;0.6078191060102157
3.0;0.8371415556676691;0.8371415556676691
2.4;0.6034844015843859;0.6034844015843859
3.0;0.7107371044560816;0.7107371044560816
1.5;0.6030629463538139;0.6030629463538139
3.0;0.8804857028917913;0.8804857028917913
2.5;0.7796077220132432;0.7796077220132432
5.0;0.9930586962190058;0.9930586962190058
3.25;0.9480747523727323;0.9480747523727323
4.9;0.6562598747651234;0.6562598747651234
4.35;0.9581358798119439;0.9581358798119439
3.0;0.6242043102563244;0.6242043102563244
3.25;0.8020555734494296;0.8020555734494296
3.25;0.7959214343635919;0.7959214343635919
4.25;0.8961723201578928;0.8961723201578928
3.25;0.8633641517324461;0.8633641517324461
3.95;0.8095914378490597;0.8095914378490597
1.65;0.689700872465742;0.689700872465742
3.0;0.6358437498460647;0.6358437498460647
3.45;0.7736365510965127;0.7736365510965127
2.0;0.4978734468857614;0.4978734468857614
3.5;0.8652324159556388;0.8652324159556388
2.75;0.8582688612086811;0.8582688612086811
4.25;0.8964024300314208;0.8964024300314208
2.5;0.7834527873163167;0.7834527873163167
2.75;0.6938842168542819;0.6938842168542819
3.0;0.7740834258734051;0.7740834258734051
3.0;0.625918854826422;0.625918854826422
2.75;0.75959542118702;0.75959542118702
3.9;0.9573365462956337;0.9573365462956337
3.25;0.6445819518381317;0.6445819518381317
3.9;0.8980208907078088;0.8980208907078088
3.0;0.7322089666417793;0.7322089666417793
1.0;0.521681889094814;0.521681889094814
3.0;0.7184395788549383;0.7184395788549383
3.25;0.6116198308857247;0.6116198308857247
1.5;0.6373762580587963;0.6373762580587963
3.9;0.9621397289766719;0.9621397289766719
1.75;0.7755764137403822;0.7755764137403822
3.0;0.7477456719396118;0.7477456719396118
3.0;0.557437181469523;0.557437181469523
4.25;0.9506190282998725;0.9506190282998725
2.0;0.31743292012727886;0.31743292012727886
3.9;0.6194092560311644;0.6194092560311644
4.75;0.9568735222616794;0.9568735222616794
3.25;0.9204317069736078;0.9204317069736078
3.5;0.38546130750062907;0.38546130750062907
3.75;0.9036110245766569;0.9036110245766569
3.75;0.8839001642043726;0.8839001642043726
3.4;0.8740380950367002;0.8740380950367002
3.15;0.6274053053426196;0.6274053053426196
3.4;0.5431940708880383;0.5431940708880383
3.0;0.7081872194058948;0.7081872194058948
1.0;0.35635878954527084;0.35635878954527084
3.5;0.8812664235767774;0.8812664235767774
3.25;0.7637732907834985;0.7637732907834985
2.0;0.5368238887326366;0.5368238887326366
2.5;0.7316908763555452;0.7316908763555452
2.9;0.8257156250638735;0.8257156250638735
1.75;0.4895260383600069;0.4895260383600069
2.9;0.5392336821323486;0.5392336821323486
3.25;0.6926443138998837;0.6926443138998837
4.5;0.7334257242851477;0.7334257242851477
3.8;0.8986463538489589;0.8986463538489589
4.5;0.9246698489307646;0.9246698489307646
3.7;0.7951061943932168;0.7951061943932168
3.0;0.7545985160532115;0.7545985160532115
3.85;0.9178031624640152;0.9178031624640152
0.5;0.2902479627961615;0.2902479627961615
4.2;0.9585669777949336;0.9585669777949336
4.4;0.8221402746013414;0.8221402746013414
2.5;0.7607871499773468;0.7607871499773468
4.25;0.7573101201489542;0.7573101201489542
3.25;0.8133487155355216;0.8133487155355216
3.0;0.7837920888712859;0.7837920888712859
5.0;0.8979880683511157;0.8979880683511157
4.0;0.9705307275348042;0.9705307275348042
4.0;0.8688253598007414;0.8688253598007414
0.0;0.11275510372149428;0.11275510372149428
3.75;0.5735043022004496;0.5735043022004496
4.75;0.9197058158430523;0.9197058158430523
3.65;0.822645283681112;0.822645283681112
2.75;0.7711131765096993;0.7711131765096993
4.2;0.8755541638531433;0.8755541638531433
2.5;0.6632901241542744;0.6632901241542744
2.5;0.6706854925709393;0.6706854925709393
3.25;0.9527658333249762;0.9527658333249762
2.0;0.4328969062395255;0.4328969062395255
4.35;0.9002904661449704;0.9002904661449704
4.0;0.9266692661222926;0.9266692661222926
0.0;0.1939813565574009;0.1939813565574009
3.25;0.8872179114384492;0.8872179114384492
4.2;0.8906672399165034;0.8906672399165034
0.0;0.3509517447016529;0.3509517447016529
3.85;0.9038181761611227;0.9038181761611227
2.75;0.3307871035021972;0.3307871035021972
3.0;0.7066765121147931;0.7066765121147931
3.25;0.8560092753565427;0.8560092753565427
3.25;0.6212917005071774;0.6212917005071774
2.5;0.6946694757537234;0.6946694757537234
3.65;0.7981653212596059;0.7981653212596059
4.4;0.9061034212412383;0.9061034212412383
4.0;0.6083904398586271;0.6083904398586271
4.2;0.9362694802603744;0.9362694802603744
4.4;0.6992987507058931;0.6992987507058931
3.9;0.9314223291073352;0.9314223291073352
4.9;0.9468592935212693;0.9468592935212693
4.5;0.9455578709636372;0.9455578709636372
4.25;0.89500263201366;0.89500263201366
2.5;0.7352865483574531;0.7352865483574531
4.5;0.8950826310915387;0.8950826310915387
4.35;0.9639967532885491;0.9639967532885491
3.25;0.9378756130929325;0.9378756130929325
1.0;0.48172809386318394;0.48172809386318394
2.5;0.5610413952174316;0.5610413952174316
3.4;0.6526941658315584;0.6526941658315584
2.9;0.9165684978260757;0.9165684978260757
4.05;0.9036208273718752;0.9036208273718752
3.45;0.7879802446861988;0.7879802446861988
0.0;0.36055406389470396;0.36055406389470396
3.0;0.574404938019975;0.574404938019975
3.0;0.7167148582314405;0.7167148582314405
3.25;0.687861989821058;0.687861989821058
3.25;0.5748592935355117;0.5748592935355117
3.0;0.95814156651862;0.95814156651862
4.9;0.9335424131992014;0.9335424131992014
3.0;0.9004089259842978;0.9004089259842978
0.75;0.4431310741073206;0.4431310741073206
3.4;0.9209339537891629;0.9209339537891629
2.5;0.8998845743321268;0.8998845743321268
2.75;0.5848678030224927;0.5848678030224927
3.95;0.9086939352555886;0.9086939352555886
3.8;0.9065595271481312;0.9065595271481312
3.8;0.9556996281369625;0.9556996281369625
3.5;0.8481650486980677;0.8481650486980677
3.0;0.6598905821794769;0.6598905821794769
2.75;0.5379220095027039;0.5379220095027039
3.25;0.5767156975641047;0.5767156975641047
3.45;0.9329128285721444;0.9329128285721444
3.25;0.909697378700294;0.909697378700294
3.75;0.9242241711053293;0.9242241711053293
3.25;0.8860194095006562;0.8860194095006562
2.5;0.6641679231990412;0.6641679231990412
3.8;0.8624860790874356;0.8624860790874356
3.0;0.9142915260157878;0.9142915260157878
3.0;0.7323683727540593;0.7323683727540593
3.0;0.485150958083734;0.485150958083734
2.5;0.759395186632561;0.759395186632561
0.0;0.1353187439667132;0.1353187439667132
3.25;0.9029649202667936;0.9029649202667936
2.9;0.6156927268069643;0.6156927268069643
0.0;0.35078639846603016;0.35078639846603016
3.45;0.8159204090002995;0.8159204090002995
3.5;0.8464474500445267;0.8464474500445267
1.5;0.3968225315478873;0.3968225315478873
2.25;0.6827163060473205;0.6827163060473205
4.9;0.8714471795402291;0.8714471795402291
3.25;0.8097157921363415;0.8097157921363415
4.25;0.9502489157630507;0.9502489157630507
2.9;0.5779411776172586;0.5779411776172586
0.5;0.4892866395532384;0.4892866395532384
2.25;0.5928475679399515;0.5928475679399515
4.5;0.6571755919902289;0.6571755919902289
4.25;0.7823256517573345;0.7823256517573345
4.9;0.8926607281441128;0.8926607281441128
3.25;0.9847892404499798;0.9847892404499798
4.5;0.8051171142034985;0.8051171142034985
3.45;0.38463704931030884;0.38463704931030884
2.75;0.5725961687556707;0.5725961687556707
3.75;0.8665832782971082;0.8665832782971082
4.2;0.7530677623563845;0.7530677623563845
4.2;0.8128810045062197;0.8128810045062197
1.5;0.43452203085428714;0.43452203085428714
1.0;0.542284793759245;0.542284793759245
3.25;0.5967028161165531;0.5967028161165531
3.5;0.9722458363611756;0.9722458363611756
3.45;0.7970109865953002;0.7970109865953002
3.0;0.6704644175399086;0.6704644175399086
2.75;0.4847018059022558;0.4847018059022558
3.0;0.33374758322637876;0.33374758322637876
1.0;0.43642464596311353;0.43642464596311353
3.0;0.7545208698240018;0.7545208698240018
2.9;0.9133614523216687;0.9133614523216687
4.15;0.9032859860444383;0.9032859860444383
3.25;0.7455927464208421;0.7455927464208421
4.4;0.9384136259133035;0.9384136259133035
3.7;0.7103312896468248;0.7103312896468248
4.35;0.966242286108167;0.966242286108167
3.25;0.9493754006253169;0.9493754006253169
3.4;0.9070624594043851;0.9070624594043851
3.75;0.6310185530203773;0.6310185530203773
2.75;0.5976556165517725;0.5976556165517725
3.0;0.9109185891595518;0.9109185891595518
3.75;0.4412561423740872;0.4412561423740872
2.75;0.6253917984947592;0.6253917984947592
3.25;0.754594974331426;0.754594974331426
3.75;0.48396684329617967;0.48396684329617967
4.25;0.8181801370003017;0.8181801370003017
2.95;0.639932639634996;0.639932639634996
0.0;0.41752332632816347;0.41752332632816347
2.75;0.7271816856200546;0.7271816856200546
2.5;0.7561940473244226;0.7561940473244226
4.9;0.9594740895264326;0.9594740895264326
3.5;0.6644914936790152;0.6644914936790152
0.5;0.41623819640251053;0.41623819640251053
3.4;0.5492077190916587;0.5492077190916587
1.75;0.6738860697264464;0.6738860697264464
2.5;0.6107340055578382;0.6107340055578382
2.25;0.7899208797179712;0.7899208797179712
2.5;0.5085276465962671;0.5085276465962671
3.5;0.703026096754253;0.703026096754253
1.5;0.363383340116295;0.363383340116295
3.75;0.7783494058866374;0.7783494058866374
3.0;0.6731200353845237;0.6731200353845237
3.45;0.7450703744457078;0.7450703744457078
5.0;0.9656506940500768;0.9656506940500768
1.0;0.6172761495934111;0.6172761495934111
4.9;0.8964856668882587;0.8964856668882587
3.25;0.6246337591122059;0.6246337591122059
3.25;0.8570827231516636;0.8570827231516636
3.4;0.9576151999205504;0.9576151999205504
3.25;0.8409526117897035;0.8409526117897035
4.0;0.8842492200041117;0.8842492200041117
3.25;0.8811300194960988;0.8811300194960988
3.9;0.9487308847875338;0.9487308847875338
3.75;0.8938043058089042;0.8938043058089042
3.9;0.9033485603999575;0.9033485603999575
3.7;0.7945041031289649;0.7945041031289649
4.25;0.9681231861343668;0.9681231861343668
4.0;0.581572697324055;0.581572697324055
4.25;0.04343287609809318;0.04343287609809318
2.25;0.5431768248927149;0.5431768248927149
3.0;0.6259541020224731;0.6259541020224731
0.0;0.1324996744498424;0.1324996744498424
3.45;0.4852542520568626;0.4852542520568626
3.45;0.8132901070996493;0.8132901070996493
3.25;0.606560427895365;0.606560427895365
0.0;0.44521444389239645;0.44521444389239645
4.15;0.9235503300153097;0.9235503300153097
5.0;0.9238585859154457;0.9238585859154457
3.9;0.9292529299713913;0.9292529299713913
3.25;0.904619570569474;0.904619570569474
1.45;0.5054010638060432;0.5054010638060432
3.4;0.5428161716487917;0.5428161716487917
3.25;0.8996596969032894;0.8996596969032894
0.0;0.16482082466574266;0.16482082466574266
1.25;0.4850863055671292;0.4850863055671292
4.3;0.9328246905075646;0.9328246905075646
3.7;0.7750738152462806;0.7750738152462806
3.25;0.7226502056144206;0.7226502056144206
3.95;0.8467011282631054;0.8467011282631054
3.0;0.6882078406585959;0.6882078406585959
5.0;0.8807641922913138;0.8807641922913138
3.0;0.828509738977915;0.828509738977915
3.4;0.7743430270401933;0.7743430270401933
4.35;0.8458513833961749;0.8458513833961749
3.0;0.8486028449478878;0.8486028449478878
3.0;0.7479964345203323;0.7479964345203323
3.0;0.573978118885857;0.573978118885857
3.0;0.690446473191488;0.690446473191488
3.25;0.6442907830973171;0.6442907830973171
3.0;0.7548314272539579;0.7548314272539579
2.5;0.6676871345329489;0.6676871345329489
3.0;0.8529394994844012;0.8529394994844012
0.0;0.2139577744894131;0.2139577744894131
4.0;0.5957915324417018;0.5957915324417018
3.9;0.76142363880239;0.76142363880239
4.5;0.9344978940612948;0.9344978940612948
3.4;0.4208500166129141;0.4208500166129141
4.25;0.7748382051005376;0.7748382051005376
3.45;0.8164262736923705;0.8164262736923705
4.0;0.7710755985662068;0.7710755985662068
4.4;0.920056552282544;0.920056552282544
4.4;0.8549882122396646;0.8549882122396646
3.25;0.6478105083921578;0.6478105083921578
3.0;0.8044011705604208;0.8044011705604208
2.5;0.814379042566647;0.814379042566647
3.45;0.8201345658693472;0.8201345658693472
2.75;0.49072801141080846;0.49072801141080846
4.9;0.9369148688531952;0.9369148688531952
4.0;0.63681296768132;0.63681296768132
4.9;0.9216244963399478;0.9216244963399478
3.9;0.9435749604115827;0.9435749604115827
4.9;0.9669219486643299;0.9669219486643299
3.9;0.7421749675501718;0.7421749675501718
1.75;0.8470239681636886;0.8470239681636886
4.0;0.7466637886145574;0.7466637886145574
5.0;0.9280757285211516;0.9280757285211516
4.25;0.7764061035553538;0.7764061035553538
3.4;0.8902837439760873;0.8902837439760873
3.25;0.3732245413379125;0.3732245413379125
3.0;0.8038870699420755;0.8038870699420755
2.75;0.6734472014241671;0.6734472014241671
2.5;0.4051492426095016;0.4051492426095016
3.25;0.9371703591312036;0.9371703591312036
2.5;0.7441898648563298;0.7441898648563298
0.0;0.3291432840591046;0.3291432840591046
3.25;0.9396579962041627;0.9396579962041627
4.25;0.85929160825952;0.85929160825952
3.75;0.7263950841032185;0.7263950841032185
3.9;0.8224753772043466;0.8224753772043466
4.5;0.9106179704233828;0.9106179704233828
3.4;0.8985417687563655;0.8985417687563655
4.25;0.8392954482570307;0.8392954482570307
0.0;0.4965581615788516;0.4965581615788516
4.25;0.8707003140902978;0.8707003140902978
2.9;0.6925354138865826;0.6925354138865826
1.75;0.14957031995594935;0.14957031995594935
2.75;0.5361677880635015;0.5361677880635015
4.75;0.8362852706143752;0.8362852706143752
3.9;0.724389209545687;0.724389209545687
3.5;0.887999061099526;0.887999061099526
3.45;0.6442275623833218;0.6442275623833218
3.75;0.697845932614536;0.697845932614536
4.75;0.6723090674991363;0.6723090674991363
4.25;0.9218219250765126;0.9218219250765126
3.25;0.8062546087667765;0.8062546087667765
3.9;0.9627984619035191;0.9627984619035191
4.2;0.4955382618388916;0.4955382618388916
4.25;1.0;1.0
3.4;0.8078807804913857;0.8078807804913857
2.75;0.5806973928928875;0.5806973928928875
2.0;0.7559258248077534;0.7559258248077534
1.65;0.3275325045311569;0.3275325045311569
2.75;0.7752530564474263;0.7752530564474263
3.5;0.8267214415482173;0.8267214415482173
3.0;0.6349076310951237;0.6349076310951237
3.9;0.7745888197021896;0.7745888197021896
3.25;0.9062751106172763;0.9062751106172763
4.0;0.9504426285361067;0.9504426285361067
3.9;0.7241319098686867;0.7241319098686867
3.95;0.8622767494158179;0.8622767494158179
2.75;0.664714775436054;0.664714775436054
3.0;0.871107172579381;0.871107172579381
2.5;0.6323977355982296;0.6323977355982296
3.0;0.7907075300829474;0.7907075300829474
2.5;0.600073300322348;0.600073300322348
2.75;0.8124577054804482;0.8124577054804482
2.75;0.44494406555881766;0.44494406555881766
4.5;0.8765903705825225;0.8765903705825225
3.9;0.7831981195061131;0.7831981195061131
3.4;0.7033944090242931;0.7033944090242931
4.0;0.8959878715891609;0.8959878715891609
4.85;0.909154002526501;0.909154002526501
0.0;0.31198202643907874;0.31198202643907874
4.9;0.9667518522402486;0.9667518522402486
3.5;0.7397264789942907;0.7397264789942907
3.25;0.6517330927954759;0.6517330927954759
1.25;0.19319464740141296;0.19319464740141296
3.15;0.8585632675692314;0.8585632675692314
