Human;Jaccard None;Jaccard Default;Jaccard BIOSSES;Jaccard Blagec;Qgram None;Qgram Default;Qgram BIOSSES;Qgram Blagec;BlockDistance None;BlockDistance Default;BlockDistance BIOSSES;BlockDistance Blagec;OverlapCoefficient None;OverlapCoefficient Default;OverlapCoefficient BIOSSES;OverlapCoefficient Blagec;Levenshtein None;Levenshtein Default;Levenshtein BIOSSES;Levenshtein Blagec
0.0;0.1111111111111111;0.058823529411764705;0.057692307692307696;0.057692307692307696;0.14634146341463417;0.10408921933085502;0.09340659340659341;0.09340659340659341;0.1818181872367859;0.10000002384185791;0.09375;0.09375;0.25;0.14285714285714285;0.15789473684210525;0.15789473684210525;0.20540540540540542;0.19886363636363635;0.21074380165289253;0.21074380165289253
0.0;0.041666666666666664;0.0;0.09090909090909091;0.09090909090909091;0.16666666666666663;0.1523809523809524;0.17557251908396942;0.17557251908396942;0.07692307233810425;0.0;0.15789473056793213;0.15789473056793213;0.1;0.0;0.23076923076923078;0.23076923076923078;0.2913385826771654;0.30081300813008127;0.2621951219512195;0.2621951219512195
0.6666666666666666;0.19230769230769232;0.18181818181818182;0.14705882352941177;0.14705882352941177;0.2178217821782178;0.16666666666666663;0.16888888888888887;0.16888888888888887;0.29411762952804565;0.27586209774017334;0.23255813121795654;0.23255813121795654;0.35714285714285715;0.3333333333333333;0.29411764705882354;0.29411764705882354;0.26050420168067223;0.2761904761904762;0.24812030075187974;0.24812030075187974
0.3333333333333333;0.07142857142857142;0.04477611940298507;0.11363636363636363;0.11363636363636363;0.16068866571018647;0.15530903328050716;0.2222222222222222;0.2222222222222222;0.11009174585342407;0.06521737575531006;0.2091503143310547;0.2091503143310547;0.2;0.13043478260869565;0.25;0.25;0.2127236580516899;0.2165178571428571;0.2543859649122807;0.2543859649122807
0.6666666666666666;0.12903225806451613;0.10714285714285714;0.1388888888888889;0.1388888888888889;0.2555066079295154;0.22115384615384615;0.24701195219123506;0.24701195219123506;0.2222222089767456;0.19354838132858276;0.22727274894714355;0.22727274894714355;0.3076923076923077;0.25;0.3125;0.3125;0.2785714285714286;0.25196850393700787;0.2911392405063291;0.2911392405063291
0.3333333333333333;0.07407407407407407;0.0;0.1111111111111111;0.1111111111111111;0.1470588235294118;0.11458333333333337;0.1984732824427481;0.1984732824427481;0.1875;0.0;0.21276593208312988;0.21276593208312988;0.16666666666666666;0.0;0.23529411764705882;0.23529411764705882;0.2586206896551724;0.2545454545454545;0.277027027027027;0.277027027027027
0.3333333333333333;0.047619047619047616;0.0;0.0625;0.0625;0.14243323442136502;0.11838006230529596;0.19130434782608696;0.19130434782608696;0.12765955924987793;0.0;0.1066666841506958;0.1066666841506958;0.1;0.0;0.14285714285714285;0.14285714285714285;0.2594594594594595;0.25;0.2753623188405797;0.2753623188405797
0.0;0.10526315789473684;0.058823529411764705;0.13333333333333333;0.13333333333333333;0.08571428571428574;0.04477611940298509;0.15609756097560978;0.15609756097560978;0.1904761791229248;0.1111111044883728;0.2222222089767456;0.2222222089767456;0.2;0.125;0.25;0.25;0.17391304347826086;0.14925373134328357;0.2621359223300971;0.2621359223300971
0.0;0.03571428571428571;0.0;0.08108108108108109;0.08108108108108109;0.1339285714285714;0.12037037037037035;0.17293233082706772;0.17293233082706772;0.06896549463272095;0.0;0.1428571343421936;0.1428571343421936;0.09090909090909091;0.0;0.2;0.2;0.28378378378378377;0.27464788732394363;0.27428571428571424;0.27428571428571424
0.0;0.041666666666666664;0.0;0.06666666666666667;0.06666666666666667;0.052631578947368474;0.03409090909090906;0.10377358490566035;0.10377358490566035;0.06896549463272095;0.0;0.1111111044883728;0.1111111044883728;0.09090909090909091;0.0;0.13333333333333333;0.13333333333333333;0.22807017543859653;0.22549019607843135;0.2892561983471075;0.2892561983471075
1.0;0.08;0.0;0.08333333333333333;0.08333333333333333;0.08602150537634412;0.05813953488372092;0.15748031496062997;0.15748031496062997;0.13793104887008667;0.0;0.1818181872367859;0.1818181872367859;0.16666666666666666;0.0;0.1875;0.1875;0.2222222222222222;0.19999999999999996;0.24183006535947715;0.24183006535947715
0.0;0.10638297872340426;0.06818181818181818;0.06896551724137931;0.06896551724137931;0.18836565096952906;0.15384615384615385;0.18811881188118806;0.18811881188118806;0.1818181872367859;0.12000000476837158;0.11764705181121826;0.11764705181121826;0.23809523809523808;0.15789473684210525;0.16666666666666666;0.16666666666666666;0.2912621359223301;0.27692307692307694;0.27685950413223137;0.27685950413223137
0.0;0.037037037037037035;0.0;0.0;0.0;0.101010101010101;0.08791208791208793;0.07339449541284404;0.07339449541284404;0.06896549463272095;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.20149253731343286;0.20833333333333337;0.21621621621621623;0.21621621621621623
0.0;0.12;0.08695652173913043;0.1111111111111111;0.1111111111111111;0.14358974358974363;0.0888888888888889;0.18248175182481752;0.18248175182481752;0.19999998807907104;0.14814811944961548;0.23076921701431274;0.23076921701431274;0.23076923076923078;0.18181818181818182;0.2222222222222222;0.2222222222222222;0.2149532710280374;0.2277227722772277;0.23448275862068968;0.23448275862068968
0.6666666666666666;0.13513513513513514;0.08571428571428572;0.13043478260869565;0.13043478260869565;0.17567567567567566;0.12408759124087587;0.17919075144508667;0.17919075144508667;0.21276593208312988;0.1428571343421936;0.26229506731033325;0.26229506731033325;0.38461538461538464;0.2727272727272727;0.375;0.375;0.21052631578947367;0.19999999999999996;0.23553719008264462;0.23553719008264462
0.0;0.07142857142857142;0.037037037037037035;0.07317073170731707;0.07317073170731707;0.10426540284360186;0.07920792079207917;0.16140350877192977;0.16140350877192977;0.13333332538604736;0.07142859697341919;0.19999998807907104;0.19999998807907104;0.14285714285714285;0.07692307692307693;0.15789473684210525;0.15789473684210525;0.23015873015873012;0.217741935483871;0.28;0.28
0.0;0.0625;0.022727272727272728;0.07272727272727272;0.07272727272727272;0.12165450121654497;0.12169312169312174;0.16560509554140124;0.16560509554140124;0.0952380895614624;0.03846156597137451;0.12820512056350708;0.12820512056350708;0.3;0.125;0.3333333333333333;0.3333333333333333;0.15773809523809523;0.16612377850162863;0.16710182767624016;0.16710182767624016
0.6666666666666666;0.04;0.0;0.02702702702702703;0.02702702702702703;0.05853658536585371;0.040609137055837574;0.08396946564885499;0.08396946564885499;0.06451612710952759;0.0;0.04444444179534912;0.04444444179534912;0.07692307692307693;0.0;0.05555555555555555;0.05555555555555555;0.24545454545454548;0.23584905660377353;0.2689655172413793;0.2689655172413793
0.0;0.05;0.0;0.0;0.0;0.037735849056603765;0.013245033112582738;0.06603773584905659;0.06603773584905659;0.07999998331069946;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.19999999999999996;0.18867924528301883;0.24137931034482762;0.24137931034482762
0.0;0.046511627906976744;0.0;0.017857142857142856;0.017857142857142856;0.09375;0.07407407407407407;0.10928961748633881;0.10928961748633881;0.12244898080825806;0.0;0.03448277711868286;0.03448277711868286;0.1;0.0;0.03571428571428571;0.03571428571428571;0.20238095238095233;0.20394736842105265;0.18681318681318682;0.18681318681318682
0.6666666666666666;0.03225806451612903;0.0;0.075;0.075;0.15000000000000002;0.15217391304347827;0.21364985163204753;0.21364985163204753;0.0625;0.0;0.16326528787612915;0.16326528787612915;0.08333333333333333;0.0;0.17647058823529413;0.17647058823529413;0.27108433734939763;0.2682926829268293;0.2864321608040201;0.2864321608040201
0.3333333333333333;0.02631578947368421;0.0;0.038461538461538464;0.038461538461538464;0.0977011494252874;0.09411764705882353;0.13397129186602874;0.13397129186602874;0.04878050088882446;0.0;0.06666666269302368;0.06666666269302368;0.08333333333333333;0.0;0.11764705882352941;0.11764705882352941;0.22649572649572647;0.22807017543859653;0.23928571428571432;0.23928571428571432
0.0;0.05263157894736842;0.0;0.0;0.0;0.09467455621301779;0.07453416149068326;0.060913705583756306;0.060913705583756306;0.10000002384185791;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.1889763779527559;0.18181818181818177;0.1633986928104575;0.1633986928104575
0.3333333333333333;0.05357142857142857;0.019230769230769232;0.07575757575757576;0.07575757575757576;0.1385281385281385;0.13145539906103287;0.1645338208409507;0.1645338208409507;0.12987011671066284;0.0317460298538208;0.12121212482452393;0.12121212482452393;0.13043478260869565;0.05263157894736842;0.18518518518518517;0.18518518518518517;0.21400778210116733;0.2175732217573222;0.2092198581560284;0.2092198581560284
0.3333333333333333;0.044444444444444446;0.0;0.05660377358490566;0.05660377358490566;0.1416893732970027;0.12650602409638556;0.15461346633416462;0.15461346633416462;0.06666666269302368;0.0;0.08571428060531616;0.08571428060531616;0.13333333333333333;0.0;0.16666666666666666;0.16666666666666666;0.23228346456692917;0.23144104803493448;0.2518518518518519;0.2518518518518519
0.0;0.027777777777777776;0.0;0.0196078431372549;0.0196078431372549;0.11072664359861595;0.07462686567164178;0.09890109890109888;0.09890109890109888;0.04444444179534912;0.0;0.0317460298538208;0.0317460298538208;0.07692307692307693;0.0;0.06666666666666667;0.06666666666666667;0.24607329842931935;0.23163841807909602;0.21153846153846156;0.21153846153846156
1.0;0.05357142857142857;0.018518518518518517;0.11688311688311688;0.11688311688311688;0.11555555555555552;0.09744779582366592;0.2240802675585284;0.2240802675585284;0.09375;0.03448277711868286;0.23529410362243652;0.23529410362243652;0.1875;0.07142857142857142;0.32142857142857145;0.32142857142857145;0.20972644376899696;0.2133757961783439;0.2439613526570048;0.2439613526570048
0.0;0.027777777777777776;0.0;0.043478260869565216;0.043478260869565216;0.09790209790209792;0.08088235294117652;0.14792899408284022;0.14792899408284022;0.050000011920928955;0.0;0.10909092426300049;0.10909092426300049;0.07692307692307693;0.0;0.125;0.125;0.21556886227544914;0.2075471698113207;0.24242424242424243;0.24242424242424243
0.3333333333333333;0.043478260869565216;0.0;0.08108108108108109;0.08108108108108109;0.08484848484848484;0.06369426751592355;0.14229249011857703;0.14229249011857703;0.07692307233810425;0.0;0.12244898080825806;0.12244898080825806;0.14285714285714285;0.0;0.2727272727272727;0.2727272727272727;0.2155172413793104;0.2090909090909091;0.20526315789473681;0.20526315789473681
0.6666666666666666;0.038461538461538464;0.0;0.023255813953488372;0.023255813953488372;0.056872037914691975;0.039408866995073843;0.11501597444089462;0.11501597444089462;0.06060606241226196;0.0;0.06779658794403076;0.06779658794403076;0.1;0.0;0.06666666666666667;0.06666666666666667;0.25;0.24545454545454548;0.2789473684210526;0.2789473684210526
0.0;0.02857142857142857;0.0;0.07142857142857142;0.07142857142857142;0.08955223880597019;0.08730158730158732;0.12969283276450516;0.12969283276450516;0.05263155698776245;0.0;0.1304348111152649;0.1304348111152649;0.08333333333333333;0.0;0.17647058823529413;0.17647058823529413;0.2362637362637363;0.22988505747126442;0.25654450261780104;0.25654450261780104
0.0;0.05555555555555555;0.0;0.021739130434782608;0.021739130434782608;0.12307692307692308;0.10878661087866104;0.15384615384615385;0.15384615384615385;0.10256409645080566;0.0;0.039215683937072754;0.039215683937072754;0.1111111111111111;0.0;0.043478260869565216;0.043478260869565216;0.24242424242424243;0.24193548387096775;0.23750000000000004;0.23750000000000004
0.3333333333333333;0.03225806451612903;0.0;0.0;0.0;0.11070110701107017;0.10116731517509725;0.10996563573883167;0.10996563573883167;0.05882352590560913;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.23497267759562845;0.23976608187134507;0.2178217821782178;0.2178217821782178
0.0;0.03225806451612903;0.0;0.05;0.05;0.048192771084337394;0.03319502074688796;0.07189542483660127;0.07189542483660127;0.06060606241226196;0.0;0.08163267374038696;0.08163267374038696;0.06666666666666667;0.0;0.1;0.1;0.17600000000000005;0.19512195121951215;0.2248520710059172;0.2248520710059172
1.0;0.030303030303030304;0.0;0.022222222222222223;0.022222222222222223;0.16309012875536477;0.1454545454545455;0.1578947368421053;0.1578947368421053;0.05714285373687744;0.0;0.03846156597137451;0.03846156597137451;0.06666666666666667;0.0;0.045454545454545456;0.045454545454545456;0.17391304347826086;0.20353982300884954;0.24691358024691357;0.24691358024691357
0.0;0.10256410256410256;0.05555555555555555;0.06;0.06;0.23611111111111116;0.1712062256809338;0.1875;0.1875;0.2745097875595093;0.1818181872367859;0.16129034757614136;0.16129034757614136;0.19047619047619047;0.10526315789473684;0.12;0.12;0.26712328767123283;0.21969696969696972;0.2674418604651163;0.2674418604651163
0.0;0.06666666666666667;0.037037037037037035;0.02564102564102564;0.02564102564102564;0.08943089430894313;0.08071748878923768;0.07612456747404839;0.07612456747404839;0.0952380895614624;0.05555558204650879;0.037037014961242676;0.037037014961242676;0.2857142857142857;0.16666666666666666;0.1111111111111111;0.1111111111111111;0.14720812182741116;0.14689265536723162;0.15217391304347827;0.15217391304347827
0.3333333333333333;0.12121212121212122;0.06666666666666667;0.08;0.08;0.16901408450704225;0.12121212121212122;0.1680216802168022;0.1680216802168022;0.19999998807907104;0.11764705181121826;0.131147563457489;0.131147563457489;0.2857142857142857;0.16666666666666666;0.17391304347826086;0.17391304347826086;0.2471910112359551;0.24698795180722888;0.24884792626728114;0.24884792626728114
0.0;0.08888888888888889;0.047619047619047616;0.037037037037037035;0.037037037037037035;0.13299232736572886;0.1005586592178771;0.10426540284360186;0.10426540284360186;0.1111111044883728;0.06666666269302368;0.05194807052612305;0.05194807052612305;0.18181818181818182;0.1;0.08;0.08;0.276;0.26991150442477874;0.24669603524229078;0.24669603524229078
0.3333333333333333;0.03508771929824561;0.0;0.030303030303030304;0.030303030303030304;0.05352798053527985;0.04761904761904767;0.058558558558558516;0.058558558558558516;0.05633801221847534;0.0;0.045976996421813965;0.045976996421813965;0.1;0.0;0.09090909090909091;0.09090909090909091;0.19672131147540983;0.19999999999999996;0.21513944223107573;0.21513944223107573
0.0;0.058823529411764705;0.0;0.021739130434782608;0.021739130434782608;0.06691449814126393;0.048979591836734726;0.09554140127388533;0.09554140127388533;0.09302324056625366;0.0;0.037037014961242676;0.037037014961242676;0.15384615384615385;0.0;0.045454545454545456;0.045454545454545456;0.19277108433734935;0.1917808219178082;0.1964285714285714;0.1964285714285714
0.0;0.0625;0.0;0.07142857142857142;0.07142857142857142;0.07999999999999996;0.06194690265486724;0.1496598639455783;0.1496598639455783;0.10256409645080566;0.0;0.11764705181121826;0.11764705181121826;0.18181818181818182;0.0;0.15;0.15;0.22289156626506024;0.226027397260274;0.25595238095238093;0.25595238095238093
0.3333333333333333;0.08571428571428572;0.0625;0.06666666666666667;0.06666666666666667;0.21926910299003322;0.22535211267605637;0.24225352112676057;0.24225352112676057;0.1499999761581421;0.11428570747375488;0.1111111044883728;0.1111111044883728;0.2;0.15384615384615385;0.16666666666666666;0.16666666666666666;0.28191489361702127;0.2905027932960894;0.3100436681222707;0.3100436681222707
1.0;0.047619047619047616;0.05263157894736842;0.043478260869565216;0.043478260869565216;0.14723926380368102;0.1558441558441559;0.14371257485029942;0.14371257485029942;0.09090906381607056;0.10000002384185791;0.08333331346511841;0.08333331346511841;0.1;0.1111111111111111;0.09090909090909091;0.09090909090909091;0.28409090909090906;0.30487804878048785;0.28735632183908044;0.28735632183908044
0.0;0.037037037037037035;0.0;0.03225806451612903;0.03225806451612903;0.1578947368421053;0.1357466063348416;0.15503875968992253;0.15503875968992253;0.06896549463272095;0.0;0.05714285373687744;0.05714285373687744;0.09090909090909091;0.0;0.07142857142857142;0.07142857142857142;0.2272727272727273;0.22047244094488194;0.25850340136054417;0.25850340136054417
0.3333333333333333;0.07317073170731707;0.05128205128205128;0.09615384615384616;0.09615384615384616;0.20543806646525675;0.17721518987341767;0.28361858190709044;0.28361858190709044;0.1304348111152649;0.09302324056625366;0.2647058963775635;0.2647058963775635;0.13636363636363635;0.1;0.17857142857142858;0.17857142857142858;0.2817679558011049;0.2732558139534884;0.28110599078341014;0.28110599078341014
0.6666666666666666;0.0392156862745098;0.0;0.06666666666666667;0.06666666666666667;0.12147505422993488;0.09954751131221717;0.18439716312056742;0.18439716312056742;0.06557375192642212;0.0;0.19780218601226807;0.19780218601226807;0.07692307692307693;0.0;0.125;0.125;0.25093632958801493;0.2567049808429118;0.287833827893175;0.287833827893175
0.0;0.09375;0.06451612903225806;0.046511627906976744;0.046511627906976744;0.23140495867768596;0.1955555555555556;0.16356877323420072;0.16356877323420072;0.162162184715271;0.11428570747375488;0.08333331346511841;0.08333331346511841;0.1875;0.13333333333333333;0.09090909090909091;0.09090909090909091;0.31343283582089554;0.29268292682926833;0.2978723404255319;0.2978723404255319
0.6666666666666666;0.10526315789473684;0.05555555555555555;0.15217391304347827;0.15217391304347827;0.19801980198019797;0.16428571428571426;0.25;0.25;0.20408165454864502;0.0952380895614624;0.2666666507720947;0.2666666507720947;0.2222222222222222;0.125;0.2916666666666667;0.2916666666666667;0.2597402597402597;0.2517482517482518;0.2571428571428571;0.2571428571428571
1.0;0.09375;0.03333333333333333;0.13953488372093023;0.13953488372093023;0.21969696969696972;0.2063492063492064;0.24848484848484853;0.24848484848484853;0.17142856121063232;0.06451612710952759;0.23076921701431274;0.23076921701431274;0.2;0.07692307692307693;0.2727272727272727;0.2727272727272727;0.21379310344827585;0.21276595744680848;0.27567567567567564;0.27567567567567564
0.0;0.1111111111111111;0.08;0.17647058823529413;0.17647058823529413;0.21238938053097345;0.1826923076923077;0.23938223938223935;0.23938223938223935;0.1875;0.13793104887008667;0.27906978130340576;0.27906978130340576;0.2;0.15384615384615385;0.3157894736842105;0.3157894736842105;0.27350427350427353;0.23364485981308414;0.2748091603053435;0.2748091603053435
0.0;0.037037037037037035;0.0;0.05555555555555555;0.05555555555555555;0.039215686274509776;0.021052631578947323;0.03137254901960784;0.03137254901960784;0.0625;0.0;0.08333331346511841;0.08333331346511841;0.125;0.0;0.18181818181818182;0.18181818181818182;0.19580419580419584;0.20610687022900764;0.19889502762430944;0.19889502762430944
0.0;0.08333333333333333;0.0;0.03125;0.03125;0.08383233532934131;0.04026845637583898;0.1089108910891089;0.1089108910891089;0.1428571343421936;0.0;0.05714285373687744;0.05714285373687744;0.2;0.0;0.08333333333333333;0.08333333333333333;0.21568627450980393;0.21739130434782605;0.22047244094488194;0.22047244094488194
0.0;0.07407407407407407;0.0;0.02702702702702703;0.02702702702702703;0.08695652173913049;0.06060606060606055;0.09999999999999998;0.09999999999999998;0.13333332538604736;0.0;0.0476190447807312;0.0476190447807312;0.18181818181818182;0.0;0.07142857142857142;0.07142857142857142;0.2206896551724138;0.20714285714285718;0.24444444444444446;0.24444444444444446
0.6666666666666666;0.0625;0.0;0.0;0.0;0.1897810218978102;0.16541353383458646;0.13749999999999996;0.13749999999999996;0.11764705181121826;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.2441860465116279;0.22619047619047616;0.2314814814814815;0.2314814814814815
0.3333333333333333;0.03571428571428571;0.0;0.07894736842105263;0.07894736842105263;0.10619469026548678;0.1009174311926605;0.14388489208633093;0.14388489208633093;0.06896549463272095;0.0;0.13636362552642822;0.13636362552642822;0.08333333333333333;0.0;0.17647058823529413;0.17647058823529413;0.23076923076923073;0.22522522522522526;0.2348993288590604;0.2348993288590604
1.0;0.04;0.0;0.029411764705882353;0.029411764705882353;0.07692307692307687;0.05681818181818177;0.13973799126637554;0.13973799126637554;0.07407408952713013;0.0;0.10256409645080566;0.10256409645080566;0.08333333333333333;0.0;0.058823529411764705;0.058823529411764705;0.15555555555555556;0.12790697674418605;0.1724137931034483;0.1724137931034483
0.6666666666666666;0.08333333333333333;0.0;0.027777777777777776;0.027777777777777776;0.08421052631578951;0.06857142857142862;0.14345991561181437;0.14345991561181437;0.14814811944961548;0.0;0.05128204822540283;0.05128204822540283;0.2;0.0;0.08333333333333333;0.08333333333333333;0.2429906542056075;0.22916666666666663;0.23129251700680276;0.23129251700680276
0.3333333333333333;0.043478260869565216;0.0;0.0;0.0;0.125;0.09638554216867468;0.101010101010101;0.101010101010101;0.08333331346511841;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.25233644859813087;0.2376237623762376;0.22307692307692306;0.22307692307692306
0.3333333333333333;0.06060606060606061;0.0;0.022222222222222223;0.022222222222222223;0.16541353383458646;0.136;0.12923076923076926;0.12923076923076926;0.10526317358016968;0.0;0.03846156597137451;0.03846156597137451;0.11764705882352941;0.0;0.043478260869565216;0.043478260869565216;0.21212121212121215;0.2142857142857143;0.20370370370370372;0.20370370370370372
0.0;0.0;0.0;0.05555555555555555;0.05555555555555555;0.054545454545454564;0.05882352941176472;0.11538461538461542;0.11538461538461542;0.0;0.0;0.09090906381607056;0.09090906381607056;0.0;0.0;0.14285714285714285;0.14285714285714285;0.21212121212121215;0.23275862068965514;0.2466666666666667;0.2466666666666667
0.3333333333333333;0.037037037037037035;0.0;0.08823529411764706;0.08823529411764706;0.11055276381909551;0.05434782608695654;0.15966386554621848;0.15966386554621848;0.06666666269302368;0.0;0.1860465407371521;0.1860465407371521;0.08333333333333333;0.0;0.21428571428571427;0.21428571428571427;0.24;0.23076923076923073;0.29323308270676696;0.29323308270676696
0.0;0.058823529411764705;0.0;0.0;0.0;0.05882352941176472;0.03076923076923077;0.02580645161290318;0.02580645161290318;0.1111111044883728;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.21276595744680848;0.19999999999999996;0.19819819819819817;0.19819819819819817
0.0;0.07692307692307693;0.0;0.0;0.0;0.09900990099009899;0.04123711340206182;0.029629629629629672;0.029629629629629672;0.1428571343421936;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.25806451612903225;0.23333333333333328;0.2692307692307693;0.2692307692307693
0.0;0.045454545454545456;0.0;0.10344827586206896;0.10344827586206896;0.11538461538461542;0.09395973154362414;0.1624365482233503;0.1624365482233503;0.08695650100708008;0.0;0.1764705777168274;0.1764705777168274;0.14285714285714285;0.0;0.3;0.3;0.22123893805309736;0.2222222222222222;0.23776223776223782;0.23776223776223782
0.3333333333333333;0.05;0.0;0.037037037037037035;0.037037037037037035;0.12244897959183676;0.08510638297872342;0.10928961748633881;0.10928961748633881;0.0952380895614624;0.0;0.06896549463272095;0.06896549463272095;0.1;0.0;0.08333333333333333;0.08333333333333333;0.21739130434782605;0.21111111111111114;0.24778761061946908;0.24778761061946908
0.3333333333333333;0.08163265306122448;0.044444444444444446;0.08064516129032258;0.08064516129032258;0.14962593516209477;0.1150684931506849;0.14782608695652177;0.14782608695652177;0.16129034757614136;0.07843136787414551;0.13157892227172852;0.13157892227172852;0.17391304347826086;0.1;0.1724137931034483;0.1724137931034483;0.23245614035087714;0.24766355140186913;0.26217228464419473;0.26217228464419473
0.6666666666666666;0.02631578947368421;0.0;0.043478260869565216;0.043478260869565216;0.1594202898550725;0.14785992217898836;0.18296529968454256;0.18296529968454256;0.045454561710357666;0.0;0.1071428656578064;0.1071428656578064;0.05555555555555555;0.0;0.09523809523809523;0.09523809523809523;0.20714285714285718;0.2222222222222222;0.20125786163522008;0.20125786163522008
0.3333333333333333;0.037037037037037035;0.0;0.05714285714285714;0.05714285714285714;0.026431718061673992;0.009216589861751112;0.11721611721611724;0.11721611721611724;0.07142859697341919;0.0;0.09756100177764893;0.09756100177764893;0.07142857142857142;0.0;0.11764705882352941;0.11764705882352941;0.203125;0.21311475409836067;0.21897810218978098;0.21897810218978098
0.0;0.07407407407407407;0.0;0.046511627906976744;0.046511627906976744;0.09999999999999998;0.07582938388625593;0.1568627450980392;0.1568627450980392;0.13793104887008667;0.0;0.08333331346511841;0.08333331346511841;0.16666666666666666;0.0;0.1111111111111111;0.1111111111111111;0.2416666666666667;0.22608695652173916;0.2670454545454546;0.2670454545454546
0.3333333333333333;0.06896551724137931;0.0;0.05405405405405406;0.05405405405405406;0.1076233183856502;0.07692307692307687;0.13076923076923075;0.13076923076923075;0.12903225421905518;0.0;0.10000002384185791;0.10000002384185791;0.18181818181818182;0.0;0.14285714285714285;0.14285714285714285;0.21379310344827585;0.21641791044776115;0.23170731707317072;0.23170731707317072
0.0;0.06666666666666667;0.0;0.047619047619047616;0.047619047619047616;0.07339449541284404;0.039215686274509776;0.0547945205479452;0.0547945205479452;0.125;0.0;0.08695650100708008;0.08695650100708008;0.16666666666666666;0.0;0.125;0.125;0.23076923076923073;0.19999999999999996;0.23863636363636365;0.23863636363636365
0.0;0.07894736842105263;0.058823529411764705;0.10638297872340426;0.10638297872340426;0.21176470588235297;0.17948717948717952;0.24528301886792447;0.24528301886792447;0.13953489065170288;0.10810810327529907;0.21052628755569458;0.21052628755569458;0.16666666666666666;0.125;0.2;0.2;0.2803030303030303;0.2644628099173554;0.2919254658385093;0.2919254658385093
0.0;0.06666666666666667;0.0;0.04878048780487805;0.04878048780487805;0.10317460317460314;0.08298755186721996;0.16000000000000003;0.16000000000000003;0.11764705181121826;0.0;0.15686273574829102;0.15686273574829102;0.13333333333333333;0.0;0.1111111111111111;0.1111111111111111;0.2272727272727273;0.22834645669291342;0.25287356321839083;0.25287356321839083
0.0;0.038461538461538464;0.0;0.027777777777777776;0.027777777777777776;0.04958677685950408;0.05128205128205132;0.07913669064748197;0.07913669064748197;0.06896549463272095;0.0;0.050000011920928955;0.050000011920928955;0.08333333333333333;0.0;0.06666666666666667;0.06666666666666667;0.23188405797101452;0.24264705882352944;0.242603550295858;0.242603550295858
0.3333333333333333;0.11538461538461539;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.1693121693121693;0.11560693641618502;0.13636363636363635;0.13636363636363635;0.19354838132858276;0.14814811944961548;0.1499999761581421;0.1499999761581421;0.23076923076923078;0.16666666666666666;0.15789473684210525;0.15789473684210525;0.23655913978494625;0.2068965517241379;0.25217391304347825;0.25217391304347825
0.0;0.05405405405405406;0.0;0.0625;0.0625;0.1792114695340502;0.16858237547892718;0.2153846153846154;0.2153846153846154;0.10000002384185791;0.0;0.1454545259475708;0.1454545259475708;0.15384615384615385;0.0;0.15;0.15;0.2421052631578947;0.23863636363636365;0.2535885167464115;0.2535885167464115
0.0;0.038461538461538464;0.0;0.08333333333333333;0.08333333333333333;0.04123711340206182;0.022222222222222254;0.10526315789473684;0.10526315789473684;0.06666666269302368;0.0;0.13333332538604736;0.13333332538604736;0.08333333333333333;0.0;0.1875;0.1875;0.22115384615384615;0.21276595744680848;0.25373134328358204;0.25373134328358204
0.3333333333333333;0.09523809523809523;0.0;0.1111111111111111;0.1111111111111111;0.0888888888888889;0.05813953488372092;0.13761467889908252;0.13761467889908252;0.17391306161880493;0.0;0.1818181872367859;0.1818181872367859;0.18181818181818182;0.0;0.21428571428571427;0.21428571428571427;0.24489795918367352;0.24468085106382975;0.2232142857142857;0.2232142857142857
0.3333333333333333;0.047619047619047616;0.0;0.06779661016949153;0.06779661016949153;0.15053763440860213;0.13370473537604455;0.16701461377870563;0.16701461377870563;0.08510637283325195;0.0;0.13157892227172852;0.13157892227172852;0.09523809523809523;0.0;0.15384615384615385;0.15384615384615385;0.22499999999999998;0.23469387755102045;0.2447552447552448;0.2447552447552448
1.0;0.043478260869565216;0.0;0.0;0.0;0.2810810810810811;0.25698324022346364;0.21333333333333337;0.21333333333333337;0.07999998331069946;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.3711340206185567;0.35789473684210527;0.3275862068965517;0.3275862068965517
0.0;0.09090909090909091;0.06451612903225806;0.08888888888888889;0.08888888888888889;0.14925373134328357;0.10788381742738584;0.16507936507936505;0.16507936507936505;0.1428571343421936;0.11428570747375488;0.15094339847564697;0.15094339847564697;0.21428571428571427;0.15384615384615385;0.18181818181818182;0.18181818181818182;0.2529411764705882;0.2533333333333333;0.26111111111111107;0.26111111111111107
0.0;0.030303030303030304;0.0;0.023809523809523808;0.023809523809523808;0.08301886792452828;0.06324110671936756;0.10876132930513593;0.10876132930513593;0.054054081439971924;0.0;0.037735819816589355;0.037735819816589355;0.125;0.0;0.08333333333333333;0.08333333333333333;0.17961165048543692;0.1785714285714286;0.16666666666666663;0.16666666666666663
