Human;WBSM Lin Biosses2017;WBSM Lin nltk2018;WBSM Lin None;WBSM Cai Biosses2017;WBSM Cai nltk2018;WBSM Cai None;WBSM Resnik Biosses2017;WBSM Resnik nltk2018;WBSM Resnik None;WBSM WuPalmerFast Biosses2017;WBSM WuPalmerFast nltk2018;WBSM WuPalmerFast None;WBSM JiangConrath Biosses2017;WBSM JiangConrath nltk2018;WBSM JiangConrath None;WBSM CosineNormJiangConrath Biosses2017;WBSM CosineNormJiangConrath nltk2018;WBSM CosineNormJiangConrath None
0.3333333333333333;0.0;0.0;0.20228869496966947;0.0;0.0;0.20228869496966947;0.0;0.0;0.20228869496966947;0.6324555320336759;0.6120563724821229;0.6937819061732103;0.6324555320336759;0.6120563724821229;0.6937819061732103;0.0;0.0;0.20228869496966947
0.3333333333333333;0.0;0.0;0.11952286093343936;0.0;0.0;0.11952286093343936;0.0;0.0;0.11952286093343936;0.586555725441001;0.5559369874958259;0.6265969327670922;0.586555725441001;0.5559369874958259;0.6265969327670922;0.0;0.0;0.11952286093343936
0.0;0.11180339887498948;0.11180339887498948;0.23570226039551587;0.11180339887498948;0.11180339887498948;0.23570226039551587;0.11180339887498948;0.11180339887498948;0.23570226039551587;0.45454545454545453;0.45454545454545453;0.5380275868489702;0.45454545454545453;0.45454545454545453;0.5380275868489702;0.11180339887498948;0.11180339887498948;0.23570226039551587
0.0;0.0;0.0;0.16151457061744964;0.0;0.0;0.16151457061744964;0.0;0.0;0.16151457061744964;0.7050239879106326;0.6880329612324521;0.6617241025372945;0.7050239879106326;0.6880329612324521;0.6617241025372945;0.0;0.0;0.16151457061744964
0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.1333333333333333;0.0;0.0;0.1333333333333333;0.6681531047810609;0.6681531047810609;0.6993786061802354;0.6681531047810609;0.6681531047810609;0.6993786061802354;0.0;0.0;0.1333333333333333
1.0;0.0;0.0;0.1636634176769943;0.0;0.0;0.1636634176769943;0.0;0.0;0.1636634176769943;0.6537204504606136;0.6537204504606136;0.5838403593598094;0.6537204504606136;0.6537204504606136;0.5838403593598094;0.0;0.0;0.1636634176769943
0.0;0.04950737714883372;0.04756514941544941;0.07106690545187015;0.04950737714883372;0.04756514941544941;0.07106690545187015;0.04950737714883372;0.04756514941544941;0.07106690545187015;0.7377253439645218;0.735767207381959;0.7207353602116796;0.7377253439645218;0.735767207381959;0.7207353602116796;0.04950737714883372;0.04756514941544941;0.07106690545187015
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6537204504606136;0.6537204504606136;0.6;0.6537204504606136;0.6537204504606136;0.6;0.0;0.0;0.0
0.0;0.0;0.0;0.11180339887498948;0.0;0.0;0.11180339887498948;0.0;0.0;0.11180339887498948;0.5547001962252291;0.5547001962252291;0.5563486402641868;0.5547001962252291;0.5547001962252291;0.5563486402641868;0.0;0.0;0.11180339887498948
0.6666666666666666;0.06804138174397717;0.06666666666666667;0.18333969940564224;0.06804138174397717;0.06666666666666667;0.18333969940564224;0.06804138174397717;0.06666666666666667;0.18333969940564224;0.7010681840159741;0.6888747637021416;0.6556100681071858;0.7010681840159741;0.6888747637021416;0.6556100681071858;0.06804138174397717;0.06666666666666667;0.18333969940564224
0.0;0.08606629658238703;0.0778498944161523;0.14552137502179976;0.08606629658238703;0.0778498944161523;0.14552137502179976;0.08606629658238703;0.0778498944161523;0.14552137502179976;0.8273403039920306;0.8132202844993978;0.7666518779999278;0.8273403039920306;0.8132202844993978;0.7666518779999278;0.08606629658238703;0.0778498944161523;0.14552137502179976
0.0;0.06154574548966636;0.05976143046671968;0.17213259316477408;0.06154574548966636;0.05976143046671968;0.17213259316477408;0.06154574548966636;0.05976143046671968;0.17213259316477408;0.736559055065783;0.7343152812279662;0.7018306334609805;0.7347080497499309;0.7326750130471963;0.7004379105839639;0.06154574548966636;0.05976143046671968;0.17213259316477408
0.6666666666666666;0.0;0.0;0.05270462766947299;0.0;0.0;0.05270462766947299;0.0;0.0;0.05270462766947299;0.5163977794943222;0.5163977794943222;0.5773502691896257;0.5163977794943222;0.5163977794943222;0.5773502691896257;0.0;0.0;0.05270462766947299
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852900965351466;0.43852900965351466;0.49147318718299055;0.43852900965351466;0.43852900965351466;0.49147318718299055;0.0;0.0;0.0
0.0;0.0;0.0;0.036369648372665396;0.0;0.0;0.036369648372665396;0.0;0.0;0.036369648372665396;0.6071428571428571;0.5925925925925926;0.5974529834860508;0.6071428571428571;0.5925925925925926;0.5974529834860508;0.0;0.0;0.036369648372665396
0.6666666666666666;0.0;0.0;0.14269544824634825;0.0;0.0;0.14269544824634825;0.0;0.0;0.14269544824634825;0.5103103630798288;0.5103103630798288;0.5773502691896258;0.5103103630798288;0.5103103630798288;0.5773502691896258;0.0;0.0;0.14269544824634825
0.3333333333333333;0.0;0.0;0.07974522228289001;0.0;0.0;0.07974522228289001;0.0;0.0;0.07974522228289001;0.5252257314388903;0.5252257314388903;0.5444148423081901;0.5252257314388903;0.5252257314388903;0.5444148423081901;0.0;0.0;0.07974522228289001
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5050762722761054;0.5050762722761054;0.48304589153964794;0.5050762722761054;0.5050762722761054;0.48304589153964794;0.0;0.0;0.0
0.3333333333333333;0.04055535528269063;0.04055535528269063;0.15130688316720062;0.04055535528269063;0.04055535528269063;0.15130688316720062;0.04055535528269063;0.04055535528269063;0.15130688316720062;0.6500060075531624;0.6500060075531624;0.6606060492152316;0.6486486486486488;0.6486486486486488;0.6595744680851063;0.04055535528269063;0.04055535528269063;0.15130688316720062
0.3333333333333333;0.0;0.0;0.11785113019775792;0.0;0.0;0.11785113019775792;0.0;0.0;0.11785113019775792;0.7006227308283302;0.6804138174397716;0.7102848052045775;0.7006227308283302;0.6804138174397716;0.7102848052045775;0.0;0.0;0.11785113019775792
0.0;0.0;0.0;0.04688072309384954;0.0;0.0;0.04688072309384954;0.0;0.0;0.04688072309384954;0.6708203932499369;0.6708203932499369;0.6459422414661737;0.6708203932499369;0.6708203932499369;0.6459422414661737;0.0;0.0;0.04688072309384954
1.0;0.04279604925109129;0.04279604925109129;0.2272843225242474;0.04279604925109129;0.04279604925109129;0.2272843225242474;0.04279604925109129;0.04279604925109129;0.2272843225242474;0.46291004988627577;0.46291004988627577;0.5806937759307067;0.46291004988627577;0.46291004988627577;0.5790685773616372;0.04279604925109129;0.04279604925109129;0.2272843225242474
0.0;0.0;0.0;0.09284766908852593;0.0;0.0;0.09284766908852593;0.0;0.0;0.09284766908852593;0.6668313367115806;0.6527912098338668;0.636929755298482;0.6668313367115806;0.6527912098338668;0.636929755298482;0.0;0.0;0.09284766908852593
0.3333333333333333;0.0;0.0;0.1679677532867563;0.0;0.0;0.1679677532867563;0.0;0.0;0.1679677532867563;0.5443310539518174;0.5118906968889915;0.5622535302317492;0.5443310539518174;0.5118906968889915;0.5622535302317492;0.0;0.0;0.1679677532867563
0.6666666666666666;0.0;0.0;0.04794633014853841;0.0;0.0;0.04794633014853841;0.0;0.0;0.04794633014853841;0.5773502691896257;0.5518254055364691;0.5462309935991352;0.5773502691896257;0.5518254055364691;0.5462309935991352;0.0;0.0;0.04794633014853841
0.0;0.0;0.0;0.14269544824634825;0.0;0.0;0.14269544824634825;0.0;0.0;0.14269544824634825;0.6471502289294341;0.6471502289294341;0.6266795614405122;0.6471502289294341;0.6471502289294341;0.6266795614405122;0.0;0.0;0.14269544824634825
0.0;0.0;0.0;0.044455422447438706;0.0;0.0;0.044455422447438706;0.0;0.0;0.044455422447438706;0.760608730574164;0.7506518906054691;0.686643649130512;0.760608730574164;0.7506518906054691;0.686643649130512;0.0;0.0;0.044455422447438706
0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4183300132670378;0.4183300132670378;0.412514323662695;0.4183300132670378;0.4183300132670378;0.412514323662695;0.0;0.0;0.0
0.0;0.0;0.0;0.10050378152592121;0.0;0.0;0.10050378152592121;0.0;0.0;0.10050378152592121;0.6068660849090084;0.6068660849090084;0.6232502388407516;0.6068660849090084;0.6068660849090084;0.6232502388407516;0.0;0.0;0.10050378152592121
1.0;0.0;0.0;0.045454545454545456;0.0;0.0;0.045454545454545456;0.0;0.0;0.045454545454545456;0.5499999999999999;0.5499999999999999;0.5666666666666667;0.5499999999999999;0.5499999999999999;0.5666666666666667;0.0;0.0;0.045454545454545456
0.0;0.0;0.0;0.04089304100547654;0.0;0.0;0.04089304100547654;0.0;0.0;0.04089304100547654;0.6923076923076924;0.6923076923076924;0.6296001877353568;0.6923076923076924;0.6923076923076924;0.6296001877353568;0.0;0.0;0.04089304100547654
0.0;0.09128709291752768;0.09128709291752768;0.0629940788348712;0.09128709291752768;0.09128709291752768;0.0629940788348712;0.09128709291752768;0.09128709291752768;0.0629940788348712;0.7239227659930269;0.7239227659930269;0.6708203932499369;0.7239227659930269;0.7239227659930269;0.6708203932499369;0.09128709291752768;0.09128709291752768;0.0629940788348712
0.3333333333333333;0.0;0.0;0.08247860988423225;0.0;0.0;0.08247860988423225;0.0;0.0;0.08247860988423225;0.6389151433378877;0.6389151433378877;0.618718433538229;0.6389151433378877;0.6389151433378877;0.618718433538229;0.0;0.0;0.08247860988423225
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6886171275731506;0.6886171275731506;0.6097013950210626;0.6886171275731506;0.6886171275731506;0.6097013950210626;0.0;0.0;0.0
0.3333333333333333;0.0;0.0;0.06502560887623551;0.0;0.0;0.06502560887623551;0.0;0.0;0.06502560887623551;0.6702010408944071;0.6615701550312039;0.649722122736315;0.6702010408944071;0.6615701550312039;0.649722122736315;0.0;0.0;0.06502560887623551
0.0;0.0;0.0;0.044455422447438706;0.0;0.0;0.044455422447438706;0.0;0.0;0.044455422447438706;0.8101627221513196;0.8101627221513196;0.7061878636037996;0.8101627221513196;0.8101627221513196;0.7061878636037996;0.0;0.0;0.044455422447438706
0.0;0.0;0.0;0.13987572123604708;0.0;0.0;0.13987572123604708;0.0;0.0;0.13987572123604708;0.8017837257372733;0.7926290870042667;0.7705971579367543;0.8017837257372733;0.7926290870042667;0.7693218186208295;0.0;0.0;0.13987572123604708
0.3333333333333333;0.06741998624632421;0.06741998624632421;0.09284766908852593;0.06741998624632421;0.06741998624632421;0.09284766908852593;0.06741998624632421;0.06741998624632421;0.09284766908852593;0.6983194442145025;0.6983194442145025;0.638726581032719;0.6963106238227914;0.6963106238227914;0.636929755298482;0.06741998624632421;0.06741998624632421;0.09284766908852593
1.0;0.1111111111111111;0.1111111111111111;0.09090909090909091;0.1111111111111111;0.1111111111111111;0.09090909090909091;0.1111111111111111;0.1111111111111111;0.09090909090909091;0.5833333333333334;0.5833333333333334;0.6;0.5833333333333334;0.5833333333333334;0.6;0.1111111111111111;0.1111111111111111;0.09090909090909091
0.0;0.0;0.0;0.06299407883487121;0.0;0.0;0.06299407883487121;0.0;0.0;0.06299407883487121;0.6149186938124421;0.6149186938124421;0.59336610396393;0.6149186938124421;0.6149186938124421;0.59336610396393;0.0;0.0;0.06299407883487121
0.3333333333333333;0.0;0.0;0.11322770341445958;0.0;0.0;0.11322770341445958;0.0;0.0;0.11322770341445958;0.6785714285714285;0.6785714285714285;0.6702119129718895;0.6785714285714285;0.6785714285714285;0.6667259338283313;0.0;0.0;0.11322770341445958
0.6666666666666666;0.0;0.0;0.12909944487358055;0.0;0.0;0.12909944487358055;0.0;0.0;0.12909944487358055;0.6592305554076379;0.6592305554076379;0.6712180866978945;0.6574112430462837;0.6574112430462837;0.6677703836348308;0.0;0.0;0.12909944487358055
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6847623832623257;0.6846531968814576;0.586555725441001;0.6847623832623257;0.6846531968814576;0.586555725441001;0.0;0.0;0.0
0.6666666666666666;0.0;0.0;0.20515248496555455;0.0;0.0;0.20515248496555455;0.0;0.0;0.20515248496555455;0.6414422350455228;0.6414422350455228;0.6473528793258518;0.64;0.64;0.6462303276414968;0.0;0.0;0.20515248496555455
1.0;0.07106690545187015;0.07106690545187015;0.2581988897471611;0.07106690545187015;0.07106690545187015;0.2581988897471611;0.07106690545187015;0.07106690545187015;0.2581988897471611;0.6674238124719145;0.6674238124719145;0.655825835783953;0.6674238124719145;0.6674238124719145;0.655825835783953;0.07106690545187015;0.07106690545187015;0.2581988897471611
0.0;0.0;0.0;0.22256595362986284;0.0;0.0;0.22256595362986284;0.0;0.0;0.22256595362986284;0.6481812160876687;0.6481812160876687;0.6951816970931012;0.6481812160876687;0.6481812160876687;0.6951816970931012;0.0;0.0;0.22256595362986284
0.0;0.0;0.0;0.12060453783110546;0.0;0.0;0.12060453783110546;0.0;0.0;0.12060453783110546;0.6515837655350015;0.6515837655350015;0.5916079783099615;0.6515837655350015;0.6515837655350015;0.5916079783099615;0.0;0.0;0.12060453783110546
0.0;0.0;0.0;0.07071067811865474;0.0;0.0;0.07071067811865474;0.0;0.0;0.07071067811865474;0.521749194749951;0.48349377841522817;0.5527707983925666;0.521749194749951;0.48349377841522817;0.5527707983925666;0.0;0.0;0.07071067811865474
0.0;0.0;0.0;0.0545544725589981;0.0;0.0;0.0545544725589981;0.0;0.0;0.0545544725589981;0.6149186938124421;0.6149186938124421;0.5516772843673704;0.6149186938124421;0.6149186938124421;0.5516772843673704;0.0;0.0;0.0545544725589981
0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8807048459279794;0.8461538461538463;0.7660323462854266;0.8807048459279794;0.8461538461538463;0.7660323462854266;0.0;0.0;0.0
0.3333333333333333;0.0;0.0;0.15512630699850574;0.0;0.0;0.15512630699850574;0.0;0.0;0.15512630699850574;0.4383570037596046;0.4383570037596046;0.56;0.4383570037596046;0.4383570037596046;0.56;0.0;0.0;0.15512630699850574
1.0;0.0;0.0;0.05716619504750295;0.0;0.0;0.05716619504750295;0.0;0.0;0.05716619504750295;0.7222222222222223;0.7222222222222223;0.6405126152203486;0.7222222222222223;0.7222222222222223;0.6405126152203486;0.0;0.0;0.05716619504750295
0.6666666666666666;0.0;0.0;0.06019292654288461;0.0;0.0;0.06019292654288461;0.0;0.0;0.06019292654288461;0.7142857142857143;0.710046946804693;0.6420578831241025;0.7142857142857143;0.710046946804693;0.6420578831241025;0.0;0.0;0.06019292654288461
0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6445033866354896;0.6445033866354896;0.5518254055364691;0.6445033866354896;0.6445033866354896;0.5518254055364691;0.0;0.0;0.0
0.3333333333333333;0.0;0.0;0.04550157551932901;0.0;0.0;0.04550157551932901;0.0;0.0;0.04550157551932901;0.6370220572706062;0.6197506830096349;0.6132223631495076;0.6370220572706062;0.6197506830096349;0.6132223631495076;0.0;0.0;0.04550157551932901
0.0;0.0;0.0;0.11396057645963795;0.0;0.0;0.11396057645963795;0.0;0.0;0.11396057645963795;0.5457051563317492;0.5457051563317492;0.5838403593598094;0.5457051563317492;0.5457051563317492;0.5838403593598094;0.0;0.0;0.11396057645963795
0.3333333333333333;0.0;0.0;0.18898223650461363;0.0;0.0;0.18898223650461363;0.0;0.0;0.18898223650461363;0.6;0.6;0.6390096504226938;0.6;0.6;0.6390096504226938;0.0;0.0;0.18898223650461363
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6963106238227914;0.6963106238227914;0.6240377207533828;0.6963106238227914;0.6963106238227914;0.6240377207533828;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8040302522073697;0.8040302522073697;0.7108186533109108;0.8040302522073697;0.8040302522073697;0.7108186533109108;0.0;0.0;0.0
0.0;0.0;0.0;0.2022599587389726;0.0;0.0;0.2022599587389726;0.0;0.0;0.2022599587389726;0.4743416490252569;0.4743416490252569;0.5613413993878117;0.4743416490252569;0.4743416490252569;0.5613413993878117;0.0;0.0;0.2022599587389726
0.3333333333333333;0.0;0.0;0.07216878364870323;0.0;0.0;0.07216878364870323;0.0;0.0;0.07216878364870323;0.7142857142857143;0.7142857142857143;0.6172133998483678;0.7142857142857143;0.7142857142857143;0.6172133998483678;0.0;0.0;0.07216878364870323
0.3333333333333333;0.0;0.0;0.09805806756909202;0.0;0.0;0.09805806756909202;0.0;0.0;0.09805806756909202;0.4456688116249245;0.43817804600413285;0.508328567775349;0.4456688116249245;0.43817804600413285;0.508328567775349;0.0;0.0;0.09805806756909202
0.6666666666666666;0.0;0.0;0.08728715609439695;0.0;0.0;0.08728715609439695;0.0;0.0;0.08728715609439695;0.6255432421712243;0.6255432421712243;0.6468431588153823;0.6255432421712243;0.6255432421712243;0.6468431588153823;0.0;0.0;0.08728715609439695
0.3333333333333333;0.0;0.0;0.11547005383792514;0.0;0.0;0.11547005383792514;0.0;0.0;0.11547005383792514;0.5185629788417315;0.5185629788417315;0.570087712549569;0.5185629788417315;0.5185629788417315;0.570087712549569;0.0;0.0;0.11547005383792514
0.0;0.0;0.0;0.09072184232530289;0.0;0.0;0.09072184232530289;0.0;0.0;0.09072184232530289;0.6507913734559685;0.6507913734559685;0.5679301390639018;0.6507913734559685;0.6507913734559685;0.5679301390639018;0.0;0.0;0.09072184232530289
0.3333333333333333;0.0;0.0;0.11396057645963795;0.0;0.0;0.11396057645963795;0.0;0.0;0.11396057645963795;0.3768891807222045;0.4082482904638631;0.4622501635210243;0.3768891807222045;0.4082482904638631;0.4622501635210243;0.0;0.0;0.11396057645963795
0.0;0.0;0.0;0.0944911182523068;0.0;0.0;0.0944911182523068;0.0;0.0;0.0944911182523068;0.5590169943749475;0.5590169943749475;0.5547001962252291;0.5590169943749475;0.5590169943749475;0.5547001962252291;0.0;0.0;0.0944911182523068
0.0;0.0;0.0;0.12510864843424485;0.0;0.0;0.12510864843424485;0.0;0.0;0.12510864843424485;0.6092717958449424;0.6092717958449424;0.6154574548966636;0.6092717958449424;0.6092717958449424;0.6154574548966636;0.0;0.0;0.12510864843424485
0.0;0.0;0.0;0.09428090415820635;0.0;0.0;0.09428090415820635;0.0;0.0;0.09428090415820635;0.5499999999999999;0.48666426339228763;0.5635759629410776;0.5499999999999999;0.48666426339228763;0.5635759629410776;0.0;0.0;0.09428090415820635
0.0;0.0;0.0;0.05913123959890826;0.0;0.0;0.05913123959890826;0.0;0.0;0.05913123959890826;0.6859943405700354;0.6859943405700354;0.64;0.6859943405700354;0.6859943405700354;0.64;0.0;0.0;0.05913123959890826
0.3333333333333333;0.0;0.0;0.05716619504750295;0.0;0.0;0.05716619504750295;0.0;0.0;0.05716619504750295;0.49009802940980346;0.49009802940980346;0.41962716370814124;0.49009802940980346;0.49009802940980346;0.41962716370814124;0.0;0.0;0.05716619504750295
0.0;0.0;0.0;0.12909944487358055;0.0;0.0;0.12909944487358055;0.0;0.0;0.12909944487358055;0.6396021490668312;0.6236095644623236;0.6669729688499156;0.6396021490668312;0.6236095644623236;0.6669729688499156;0.0;0.0;0.12909944487358055
0.0;0.0;0.0;0.1636634176769943;0.0;0.0;0.1636634176769943;0.0;0.0;0.1636634176769943;0.6669729688499156;0.6669729688499156;0.6123724356957946;0.6669729688499156;0.6669729688499156;0.6123724356957946;0.0;0.0;0.1636634176769943
0.3333333333333333;0.0;0.0;0.2004459314343183;0.0;0.0;0.2004459314343183;0.0;0.0;0.2004459314343183;0.5384615384615385;0.5384615384615385;0.5407380704358752;0.5384615384615385;0.5384615384615385;0.5407380704358752;0.0;0.0;0.2004459314343183
0.3333333333333333;0.0;0.0;0.1342312110428049;0.0;0.0;0.1342312110428049;0.0;0.0;0.1342312110428049;0.5003702332976756;0.4803844614152615;0.5580809183750252;0.5003702332976756;0.4803844614152615;0.5580809183750252;0.0;0.0;0.1342312110428049
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6454972243679028;0.6454972243679028;0.5006261743217588;0.6454972243679028;0.6454972243679028;0.5006261743217588;0.0;0.0;0.0
0.0;0.0;0.0;0.08944271909999159;0.0;0.0;0.08944271909999159;0.0;0.0;0.08944271909999159;0.6978631577988531;0.6818181818181818;0.6972899219794573;0.6978631577988531;0.6818181818181818;0.6972899219794573;0.0;0.0;0.08944271909999159
0.0;0.0;0.0;0.05270462766947299;0.0;0.0;0.05270462766947299;0.0;0.0;0.05270462766947299;0.7155417527999327;0.7155417527999327;0.6864064729836442;0.7155417527999327;0.7155417527999327;0.6864064729836442;0.0;0.0;0.05270462766947299
0.3333333333333333;0.0;0.0;0.13987572123604708;0.0;0.0;0.13987572123604708;0.0;0.0;0.13987572123604708;0.6351073488299558;0.6358507844578739;0.5728918992315464;0.6351073488299558;0.6358507844578739;0.5728918992315464;0.0;0.0;0.13987572123604708
0.0;0.0;0.0;0.1767766952966369;0.0;0.0;0.1767766952966369;0.0;0.0;0.1767766952966369;0.710046946804693;0.6875;0.7108057085060271;0.710046946804693;0.6875;0.7108057085060271;0.0;0.0;0.1767766952966369
0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5999999999999999;0.5789473684210525;0.520997454872055;0.5999999999999999;0.5789473684210525;0.5175491695067657;0.0;0.0;0.0
0.3333333333333333;0.0;0.0;0.08574929257125441;0.0;0.0;0.08574929257125441;0.0;0.0;0.08574929257125441;0.7069490915102838;0.7069490915102838;0.6639173079224207;0.704469953676347;0.704469953676347;0.6614769048245084;0.0;0.0;0.08574929257125441
0.3333333333333333;0.0;0.0;0.22470176588194152;0.0;0.0;0.22470176588194152;0.0;0.0;0.22470176588194152;0.5459486832355505;0.5459486832355505;0.5923488777590924;0.5459486832355505;0.5459486832355505;0.5923488777590924;0.0;0.0;0.22470176588194152
0.6666666666666666;0.0;0.0;0.12909944487358055;0.0;0.0;0.12909944487358055;0.0;0.0;0.12909944487358055;0.6451612903225807;0.6451612903225807;0.6353380872022658;0.6451612903225807;0.6451612903225807;0.6353380872022658;0.0;0.0;0.12909944487358055
0.0;0.0;0.0;0.04376881095324086;0.0;0.0;0.04376881095324086;0.0;0.0;0.04376881095324086;0.7394135026463629;0.7394135026463629;0.6713445400103972;0.7385489458759964;0.7385489458759964;0.6701240287602748;0.0;0.0;0.04376881095324086
0.0;0.0;0.0;0.08520286456846099;0.0;0.0;0.08520286456846099;0.0;0.0;0.08520286456846099;0.7195319043442014;0.7195319043442014;0.6893838011261045;0.7181324987175317;0.7181324987175317;0.6882472016116852;0.0;0.0;0.08520286456846099
0.0;0.0;0.0;0.14433756729740643;0.0;0.0;0.14433756729740643;0.0;0.0;0.14433756729740643;0.6128258770283412;0.6128258770283412;0.6555622813752365;0.6128258770283412;0.6128258770283412;0.6555622813752365;0.0;0.0;0.14433756729740643
0.0;0.0;0.0;0.11322770341445959;0.0;0.0;0.11322770341445959;0.0;0.0;0.11322770341445959;0.5572782125753529;0.5572782125753529;0.5768599504012304;0.5572782125753529;0.5572782125753529;0.5768599504012304;0.0;0.0;0.11322770341445959
