Human;Jaccard StanfordCoreNLPv3_9_1;Jaccard BioCNLPTokenizer;Jaccard WhiteSpace;Qgram StanfordCoreNLPv3_9_1;Qgram BioCNLPTokenizer;Qgram WhiteSpace;BlockDistance StanfordCoreNLPv3_9_1;BlockDistance BioCNLPTokenizer;BlockDistance WhiteSpace;OverlapCoefficient StanfordCoreNLPv3_9_1;OverlapCoefficient BioCNLPTokenizer;OverlapCoefficient WhiteSpace;Levenshtein StanfordCoreNLPv3_9_1;Levenshtein BioCNLPTokenizer;Levenshtein WhiteSpace
0.3333333333333333;0.07692307692307693;0.07936507936507936;0.07936507936507936;0.17915904936014626;0.1807909604519774;0.1807909604519774;0.12631577253341675;0.1318681240081787;0.1318681240081787;0.19230769230769232;0.19230769230769232;0.19230769230769232;0.22377622377622375;0.21111111111111114;0.21111111111111114
0.3333333333333333;0.05660377358490566;0.058823529411764705;0.058823529411764705;0.15960099750623447;0.16445623342175064;0.16445623342175064;0.08571428060531616;0.09375;0.09375;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.2518518518518519;0.26016260162601623;0.26016260162601623
0.0;0.0196078431372549;0.02127659574468085;0.02127659574468085;0.09863013698630141;0.09742120343839544;0.09742120343839544;0.0317460298538208;0.03389829397201538;0.03389829397201538;0.06666666666666667;0.07692307692307693;0.07692307692307693;0.210727969348659;0.19762845849802368;0.19762845849802368
1.0;0.11688311688311688;0.12;0.12;0.22628951747088188;0.2293423271500843;0.2293423271500843;0.23529410362243652;0.24000000953674316;0.24000000953674316;0.32142857142857145;0.32142857142857145;0.32142857142857145;0.24220623501199046;0.2420537897310513;0.2420537897310513
0.0;0.044444444444444446;0.046511627906976744;0.046511627906976744;0.1470588235294118;0.1506024096385542;0.1506024096385542;0.1111111044883728;0.11538463830947876;0.11538463830947876;0.125;0.125;0.125;0.25;0.23958333333333337;0.23958333333333337
0.3333333333333333;0.08108108108108109;0.08108108108108109;0.08108108108108109;0.14229249011857703;0.14229249011857703;0.14229249011857703;0.12244898080825806;0.12244898080825806;0.12244898080825806;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.20526315789473681;0.20526315789473681;0.20526315789473681
0.6666666666666666;0.023255813953488372;0.023255813953488372;0.023255813953488372;0.11501597444089462;0.11501597444089462;0.11501597444089462;0.06779658794403076;0.06779658794403076;0.06779658794403076;0.06666666666666667;0.06666666666666667;0.06666666666666667;0.2789473684210526;0.2789473684210526;0.2789473684210526
0.0;0.07142857142857142;0.075;0.075;0.13468013468013473;0.1384083044982699;0.1384083044982699;0.1304348111152649;0.13636362552642822;0.13636362552642822;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.2564102564102564;0.2620320855614974;0.2620320855614974
0.0;0.021739130434782608;0.022727272727272728;0.022727272727272728;0.15335463258785942;0.1573770491803279;0.1573770491803279;0.039215683937072754;0.040816307067871094;0.040816307067871094;0.043478260869565216;0.045454545454545456;0.045454545454545456;0.23750000000000004;0.20394736842105265;0.20394736842105265
0.3333333333333333;0.0;0.0;0.0;0.10810810810810811;0.11805555555555558;0.11805555555555558;0.0;0.0;0.0;0.0;0.0;0.0;0.2195121951219512;0.2233502538071066;0.2233502538071066
0.0;0.05;0.05263157894736842;0.05263157894736842;0.07817589576547235;0.08026755852842804;0.08026755852842804;0.08163267374038696;0.08510637283325195;0.08510637283325195;0.1;0.1111111111111111;0.1111111111111111;0.23076923076923073;0.242603550295858;0.242603550295858
1.0;0.022222222222222223;0.023255813953488372;0.023255813953488372;0.15081967213114755;0.15488215488215484;0.15488215488215484;0.03846156597137451;0.04000002145767212;0.04000002145767212;0.045454545454545456;0.045454545454545456;0.045454545454545456;0.245398773006135;0.2638036809815951;0.2638036809815951
0.0;0.06;0.020833333333333332;0.020833333333333332;0.1863354037267081;0.11724137931034484;0.11724137931034484;0.16129034757614136;0.037037014961242676;0.037037014961242676;0.12;0.043478260869565216;0.043478260869565216;0.2658959537572254;0.22292993630573243;0.22292993630573243
0.0;0.02631578947368421;0.027777777777777776;0.027777777777777776;0.07586206896551728;0.08029197080291972;0.08029197080291972;0.037735819816589355;0.040816307067871094;0.040816307067871094;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.15652173913043477;0.16355140186915884;0.16355140186915884
0.3333333333333333;0.08163265306122448;0.0425531914893617;0.0425531914893617;0.1693989071038251;0.14857142857142858;0.14857142857142858;0.1355932354927063;0.0727272629737854;0.0727272629737854;0.17391304347826086;0.09523809523809523;0.09523809523809523;0.2570093457943925;0.2815533980582524;0.2815533980582524
0.0;0.03773584905660377;0.0;0.0;0.10451306413301664;0.07407407407407407;0.07407407407407407;0.05263155698776245;0.0;0.0;0.08333333333333333;0.0;0.0;0.24336283185840712;0.2155963302752294;0.2155963302752294
0.3333333333333333;0.03076923076923077;0.031746031746031744;0.031746031746031744;0.06711409395973156;0.07710843373493981;0.07710843373493981;0.0476190447807312;0.05263155698776245;0.05263155698776245;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.21912350597609564;0.1917808219178082;0.1917808219178082
0.0;0.021739130434782608;0.022727272727272728;0.022727272727272728;0.09493670886075944;0.09999999999999998;0.09999999999999998;0.037037014961242676;0.04000002145767212;0.04000002145767212;0.045454545454545456;0.045454545454545456;0.045454545454545456;0.20118343195266275;0.18300653594771243;0.18300653594771243
0.0;0.07142857142857142;0.075;0.075;0.14915254237288134;0.15053763440860213;0.15053763440860213;0.11764705181121826;0.12765955924987793;0.12765955924987793;0.15;0.15;0.15;0.2603550295857988;0.2679738562091504;0.2679738562091504
0.3333333333333333;0.06666666666666667;0.046511627906976744;0.046511627906976744;0.2471910112359551;0.2383720930232558;0.2383720930232558;0.1111111044883728;0.07843136787414551;0.07843136787414551;0.16666666666666666;0.125;0.125;0.31441048034934493;0.30666666666666664;0.30666666666666664
1.0;0.043478260869565216;0.047619047619047616;0.047619047619047616;0.14201183431952658;0.1490683229813664;0.1490683229813664;0.08333331346511841;0.09090906381607056;0.09090906381607056;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.2921348314606742;0.2716049382716049;0.2716049382716049
0.0;0.03225806451612903;0.03225806451612903;0.03225806451612903;0.15444015444015446;0.15444015444015446;0.15444015444015446;0.05714285373687744;0.05714285373687744;0.05714285373687744;0.07142857142857142;0.07142857142857142;0.07142857142857142;0.2517006802721088;0.2517006802721088;0.2517006802721088
0.3333333333333333;0.09615384615384616;0.06;0.06;0.2822384428223844;0.25822784810126587;0.25822784810126587;0.2647058963775635;0.21875;0.21875;0.17857142857142858;0.11538461538461539;0.11538461538461539;0.28767123287671237;0.2748815165876777;0.2748815165876777
0.6666666666666666;0.06666666666666667;0.06896551724137931;0.06896551724137931;0.18694885361552027;0.1960072595281307;0.1960072595281307;0.19780218601226807;0.20689654350280762;0.20689654350280762;0.125;0.13333333333333333;0.13333333333333333;0.2908011869436202;0.2908011869436202;0.2908011869436202
0.0;0.046511627906976744;0.0;0.0;0.16296296296296298;0.11382113821138207;0.11382113821138207;0.08333331346511841;0.0;0.0;0.09090909090909091;0.0;0.0;0.295774647887324;0.2698412698412699;0.2698412698412699
0.6666666666666666;0.15217391304347827;0.11363636363636363;0.11363636363636363;0.2542372881355932;0.2248520710059172;0.2248520710059172;0.2666666507720947;0.2142857313156128;0.2142857313156128;0.2916666666666667;0.22727272727272727;0.22727272727272727;0.25988700564971756;0.2248520710059172;0.2248520710059172
1.0;0.13953488372093023;0.14634146341463414;0.14634146341463414;0.24698795180722888;0.25308641975308643;0.25308641975308643;0.23076921701431274;0.24000000953674316;0.24000000953674316;0.2727272727272727;0.3;0.3;0.2702702702702703;0.2810810810810811;0.2810810810810811
0.0;0.17647058823529413;0.125;0.125;0.23938223938223935;0.19574468085106378;0.19574468085106378;0.27906978130340576;0.21621620655059814;0.21621620655059814;0.3157894736842105;0.23529411764705882;0.23529411764705882;0.2748091603053435;0.24137931034482762;0.24137931034482762
0.0;0.05555555555555555;0.058823529411764705;0.058823529411764705;0.03125;0.033333333333333326;0.033333333333333326;0.08333331346511841;0.09090906381607056;0.09090906381607056;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.20441988950276246;0.21212121212121215;0.21212121212121215
0.0;0.03225806451612903;0.034482758620689655;0.034482758620689655;0.10999999999999999;0.11458333333333337;0.11458333333333337;0.05882352590560913;0.0625;0.0625;0.08333333333333333;0.1;0.1;0.21599999999999997;0.20799999999999996;0.20799999999999996
0.0;0.02702702702702703;0.02702702702702703;0.02702702702702703;0.09999999999999998;0.09999999999999998;0.09999999999999998;0.0476190447807312;0.0476190447807312;0.0476190447807312;0.07142857142857142;0.07142857142857142;0.07142857142857142;0.24444444444444446;0.24444444444444446;0.24444444444444446
0.6666666666666666;0.0;0.0;0.0;0.13749999999999996;0.13749999999999996;0.13749999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.2314814814814815;0.2314814814814815;0.2314814814814815
0.3333333333333333;0.07894736842105263;0.08333333333333333;0.08333333333333333;0.14893617021276595;0.15328467153284675;0.15328467153284675;0.13636362552642822;0.1428571343421936;0.1428571343421936;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.23178807947019864;0.23776223776223782;0.23776223776223782
1.0;0.029411764705882353;0.029411764705882353;0.029411764705882353;0.13913043478260867;0.13913043478260867;0.13913043478260867;0.10256409645080566;0.10256409645080566;0.10256409645080566;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.1724137931034483;0.1724137931034483;0.1724137931034483
0.6666666666666666;0.027777777777777776;0.029411764705882353;0.029411764705882353;0.14225941422594146;0.1471861471861472;0.1471861471861472;0.05128204822540283;0.054054081439971924;0.054054081439971924;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.23809523809523814;0.2517985611510791;0.2517985611510791
0.3333333333333333;0.0;0.0;0.0;0.101010101010101;0.11578947368421055;0.11578947368421055;0.0;0.0;0.0;0.0;0.0;0.0;0.22307692307692306;0.2295081967213115;0.2295081967213115
0.3333333333333333;0.022222222222222223;0.023255813953488372;0.023255813953488372;0.12923076923076926;0.13249211356466872;0.13249211356466872;0.03846156597137451;0.04000002145767212;0.04000002145767212;0.043478260869565216;0.047619047619047616;0.047619047619047616;0.20370370370370372;0.2075471698113207;0.2075471698113207
0.0;0.05555555555555555;0.058823529411764705;0.058823529411764705;0.11538461538461542;0.12295081967213117;0.12295081967213117;0.09090906381607056;0.10000002384185791;0.10000002384185791;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.2466666666666667;0.26119402985074625;0.26119402985074625
0.3333333333333333;0.08823529411764706;0.1;0.1;0.15573770491803274;0.1578947368421053;0.1578947368421053;0.1860465407371521;0.20512819290161133;0.20512819290161133;0.21428571428571427;0.25;0.25;0.3161764705882353;0.2890625;0.2890625
0.0;0.0;0.0;0.0;0.02564102564102566;0.02564102564102566;0.02564102564102566;0.0;0.0;0.0;0.0;0.0;0.0;0.1964285714285714;0.1964285714285714;0.1964285714285714
0.0;0.0;0.0;0.0;0.029629629629629672;0.029629629629629672;0.029629629629629672;0.0;0.0;0.0;0.0;0.0;0.0;0.2692307692307693;0.2692307692307693;0.2692307692307693
0.0;0.10344827586206896;0.10344827586206896;0.10344827586206896;0.16080402010050254;0.16080402010050254;0.16080402010050254;0.1764705777168274;0.1764705777168274;0.1764705777168274;0.3;0.3;0.3;0.24305555555555558;0.24305555555555558;0.24305555555555558
0.3333333333333333;0.037037037037037035;0.037037037037037035;0.037037037037037035;0.10869565217391308;0.10869565217391308;0.10869565217391308;0.06896549463272095;0.06896549463272095;0.06896549463272095;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.24778761061946908;0.24778761061946908;0.24778761061946908
0.3333333333333333;0.08196721311475409;0.05084745762711865;0.05084745762711865;0.15217391304347827;0.12844036697247707;0.12844036697247707;0.13333332538604736;0.08695650100708008;0.08695650100708008;0.17857142857142858;0.11538461538461539;0.11538461538461539;0.26591760299625467;0.2625482625482626;0.2625482625482626
0.6666666666666666;0.043478260869565216;0.045454545454545456;0.045454545454545456;0.1823899371069182;0.1920529801324503;0.1920529801324503;0.1071428656578064;0.11538463830947876;0.11538463830947876;0.09523809523809523;0.09523809523809523;0.09523809523809523;0.20625000000000004;0.23750000000000004;0.23750000000000004
0.3333333333333333;0.05714285714285714;0.06060606060606061;0.06060606060606061;0.11428571428571432;0.11764705882352944;0.11764705882352944;0.09756100177764893;0.10256409645080566;0.10256409645080566;0.11764705882352941;0.13333333333333333;0.13333333333333333;0.21739130434782605;0.26086956521739135;0.26086956521739135
0.0;0.046511627906976744;0.046511627906976744;0.046511627906976744;0.1558441558441559;0.1558441558441559;0.1558441558441559;0.08333331346511841;0.08333331346511841;0.08333331346511841;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.27840909090909094;0.27840909090909094;0.27840909090909094
0.3333333333333333;0.05555555555555555;0.058823529411764705;0.058823529411764705;0.13076923076923075;0.13492063492063489;0.13492063492063489;0.10256409645080566;0.10810810327529907;0.10810810327529907;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.23780487804878048;0.23717948717948723;0.23717948717948723
0.0;0.047619047619047616;0.047619047619047616;0.047619047619047616;0.0547945205479452;0.0547945205479452;0.0547945205479452;0.08695650100708008;0.08695650100708008;0.08695650100708008;0.125;0.125;0.125;0.23863636363636365;0.23863636363636365;0.23863636363636365
0.0;0.10638297872340426;0.06666666666666667;0.06666666666666667;0.2429906542056075;0.20983606557377055;0.20983606557377055;0.21052628755569458;0.15094339847564697;0.15094339847564697;0.2;0.13043478260869565;0.13043478260869565;0.2987804878048781;0.2628205128205128;0.2628205128205128
0.0;0.04878048780487805;0.04878048780487805;0.04878048780487805;0.16000000000000003;0.16000000000000003;0.16000000000000003;0.15686273574829102;0.15686273574829102;0.15686273574829102;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.25287356321839083;0.25287356321839083;0.25287356321839083
0.0;0.027777777777777776;0.029411764705882353;0.029411764705882353;0.0848056537102474;0.08727272727272728;0.08727272727272728;0.050000011920928955;0.05263155698776245;0.05263155698776245;0.06666666666666667;0.07692307692307693;0.07692307692307693;0.2647058823529411;0.2529411764705882;0.2529411764705882
0.3333333333333333;0.08333333333333333;0.029411764705882353;0.029411764705882353;0.12669683257918551;0.06829268292682922;0.06829268292682922;0.1499999761581421;0.05555558204650879;0.05555558204650879;0.15789473684210525;0.058823529411764705;0.058823529411764705;0.2586206896551724;0.2129629629629629;0.2129629629629629
0.0;0.0625;0.06818181818181818;0.06818181818181818;0.21341463414634143;0.22435897435897434;0.22435897435897434;0.1454545259475708;0.15686273574829102;0.15686273574829102;0.15;0.15;0.15;0.2511848341232228;0.2615384615384615;0.2615384615384615
0.0;0.08333333333333333;0.08823529411764706;0.08823529411764706;0.10483870967741937;0.11206896551724133;0.11206896551724133;0.13333332538604736;0.1463414430618286;0.1463414430618286;0.1875;0.1875;0.1875;0.26119402985074625;0.22881355932203384;0.22881355932203384
0.3333333333333333;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.136986301369863;0.136986301369863;0.136986301369863;0.1818181872367859;0.1818181872367859;0.1818181872367859;0.21428571428571427;0.21428571428571427;0.21428571428571427;0.23008849557522126;0.23008849557522126;0.23008849557522126
0.3333333333333333;0.06779661016949153;0.07017543859649122;0.07017543859649122;0.1649484536082474;0.1719077568134172;0.1719077568134172;0.13157892227172852;0.13513511419296265;0.13513511419296265;0.15384615384615385;0.16666666666666666;0.16666666666666666;0.2448275862068966;0.24137931034482762;0.24137931034482762
1.0;0.0;0.0;0.0;0.21333333333333337;0.21333333333333337;0.21333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.3275862068965517;0.3275862068965517;0.3275862068965517
0.0;0.08888888888888889;0.046511627906976744;0.046511627906976744;0.16507936507936505;0.13058419243986252;0.13058419243986252;0.15094339847564697;0.08510637283325195;0.08510637283325195;0.18181818181818182;0.1;0.1;0.26111111111111107;0.2804878048780488;0.2804878048780488
0.0;0.024390243902439025;0.024390243902439025;0.024390243902439025;0.11445783132530118;0.11445783132530118;0.11445783132530118;0.03846156597137451;0.03846156597137451;0.03846156597137451;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.16600790513833996;0.16600790513833996;0.16600790513833996
0.3333333333333333;0.07142857142857142;0.075;0.075;0.24571428571428566;0.25149700598802394;0.25149700598802394;0.17543858289718628;0.18867921829223633;0.18867921829223633;0.13636363636363635;0.15;0.15;0.28494623655913975;0.28494623655913975;0.28494623655913975
0.0;0.09090909090909091;0.0967741935483871;0.0967741935483871;0.16033755274261607;0.16593886462882101;0.16593886462882101;0.19999998807907104;0.21052628755569458;0.21052628755569458;0.1875;0.1875;0.1875;0.2517985611510791;0.2595419847328244;0.2595419847328244
0.3333333333333333;0.044444444444444446;0.0;0.0;0.14946619217081847;0.12075471698113205;0.12075471698113205;0.08510637283325195;0.0;0.0;0.1;0.0;0.0;0.17361111111111116;0.19117647058823528;0.19117647058823528
0.3333333333333333;0.0392156862745098;0.0425531914893617;0.0425531914893617;0.09302325581395354;0.09661835748792269;0.09661835748792269;0.06060606241226196;0.06451612710952759;0.06451612710952759;0.10526315789473684;0.11764705882352941;0.11764705882352941;0.19867549668874174;0.20068027210884354;0.20068027210884354
0.3333333333333333;0.125;0.125;0.125;0.19943019943019946;0.19943019943019946;0.19943019943019946;0.1904761791229248;0.1904761791229248;0.1904761791229248;0.2608695652173913;0.2608695652173913;0.2608695652173913;0.28110599078341014;0.28110599078341014;0.28110599078341014
0.6666666666666666;0.1;0.06896551724137931;0.06896551724137931;0.16263736263736261;0.13921113689095133;0.13921113689095133;0.16867470741271973;0.12987011671066284;0.12987011671066284;0.1875;0.13333333333333333;0.13333333333333333;0.285140562248996;0.27896995708154504;0.27896995708154504
0.0;0.02127659574468085;0.021739130434782608;0.021739130434782608;0.11695906432748537;0.1124260355029586;0.1124260355029586;0.037037014961242676;0.037735819816589355;0.037735819816589355;0.05555555555555555;0.05555555555555555;0.05555555555555555;0.2532751091703057;0.2533333333333333;0.2533333333333333
0.0;0.0625;0.043478260869565216;0.043478260869565216;0.11731843575418999;0.10650887573964496;0.10650887573964496;0.16393440961837769;0.1428571343421936;0.1428571343421936;0.14285714285714285;0.10526315789473684;0.10526315789473684;0.25764192139737996;0.2533333333333333;0.2533333333333333
0.0;0.07142857142857142;0.075;0.075;0.13370473537604455;0.1367521367521367;0.1367521367521367;0.1428571343421936;0.14814811944961548;0.14814811944961548;0.1875;0.1875;0.1875;0.24463519313304716;0.24;0.24
0.0;0.05555555555555555;0.05555555555555555;0.05555555555555555;0.06489675516224191;0.06489675516224191;0.06489675516224191;0.0727272629737854;0.0727272629737854;0.0727272629737854;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.19844357976653693;0.19844357976653693;0.19844357976653693
